"year","mean","median","lcl","ucl"
2015,0.19616333753577,0.194713553795994,0.176470588235294,0.220338983050847
2016,0.19275777947226,0.191176470588235,0.163120567375887,0.2265625
2017,0.192217037895078,0.19047619047619,0.163522012578616,0.225806451612903
2018,0.190268732076188,0.188465193632692,0.159722222222222,0.223880597014925
2019,0.193093885542898,0.191489361702128,0.162264150943396,0.227272727272727
2020,0.194013650509801,0.192223715149479,0.164835164835165,0.23
2021,0.195342914806037,0.194004891928318,0.164444444444444,0.22962962962963
2022,0.197135133297883,0.196078431372549,0.165745856353591,0.233644859813084
2023,0.197585298775007,0.196172248803828,0.168478260869565,0.233333333333333
2024,0.197614259391097,0.195406067458074,0.165829145728643,0.235849056603774
2025,0.197164659209135,0.196039215686275,0.165829145728643,0.232044198895028
2026,0.197488880932465,0.196301924063135,0.166666666666667,0.229885057471264
2027,0.199067762667194,0.19751765543518,0.168141592920354,0.236486486486486
2028,0.20019734883137,0.198560853134545,0.167664670658683,0.2375
2029,0.201830454798554,0.2,0.170124481327801,0.238095238095238
2030,0.200660224694514,0.199294477764229,0.16875,0.237068965517241
2031,0.200266513010179,0.198591479442543,0.166666666666667,0.238532110091743
2032,0.200515393666303,0.199237624048838,0.168032786885246,0.238805970149254
2033,0.200799035062051,0.2,0.166666666666667,0.238095238095238
2034,0.201420241194,0.2,0.169281045751634,0.24
2035,0.203392942393578,0.201705826725831,0.170103092783505,0.240196078431373
2036,0.202871061519352,0.2,0.170289855072464,0.242774566473988
2037,0.203761648897325,0.202127659574468,0.171717171717172,0.243283582089552
2038,0.20316029026082,0.201550387596899,0.171102661596958,0.24
2039,0.203477649917814,0.202146862278209,0.172043010752688,0.238532110091743
2040,0.203264538133978,0.202216491680481,0.169117647058824,0.241830065359477
2041,0.202544041844419,0.2,0.169811320754717,0.241545893719807
2042,0.202555921223452,0.200968664977953,0.171270718232044,0.241071428571429
2043,0.20413976892965,0.201612903225806,0.173913043478261,0.244186046511628
2044,0.204265883817057,0.202558926233086,0.172774869109948,0.238993710691824
2045,0.203099619705732,0.202466663286518,0.172413793103448,0.238709677419355
