"year","mean","median","lcl","ucl"
2015,0.19579475589348,0.194915254237288,0.176470588235294,0.22
2016,0.194431136093174,0.192118226600985,0.166666666666667,0.230088495575221
2017,0.191870031786886,0.18978102189781,0.161676646706587,0.23
2018,0.188495003440203,0.186915887850467,0.159090909090909,0.226190476190476
2019,0.191284099854285,0.189614316064716,0.157088122605364,0.229508196721311
2020,0.193306173730214,0.190925465305772,0.160493827160494,0.234042553191489
2021,0.196585023141791,0.195652173913043,0.160621761658031,0.23728813559322
2022,0.198525724451244,0.198121962321777,0.160804020100503,0.238461538461538
2023,0.200898535107808,0.200980981462336,0.161290322580645,0.242424242424242
2024,0.203948857689712,0.206539558089808,0.159090909090909,0.244755244755245
2025,0.205419915709767,0.207875236599412,0.16,0.24468085106383
2026,0.204995156585034,0.208333333333333,0.159384615384615,0.244239631336406
2027,0.204328711743369,0.207142857142857,0.158163265306122,0.244239631336406
2028,0.204093062876612,0.207262140188969,0.157142857142857,0.24390243902439
2029,0.205772050797787,0.208527697925569,0.160869565217391,0.245098039215686
2030,0.207338997095101,0.209776981282358,0.164609053497942,0.242574257425743
2031,0.206659812476549,0.208955223880597,0.163636363636364,0.242553191489362
2032,0.207453568413543,0.209773153675593,0.165799256505576,0.243243243243243
2033,0.20789764392484,0.210344827586207,0.164383561643836,0.243119266055046
2034,0.20783674721398,0.210526315789474,0.162264150943396,0.244791666666667
2035,0.207642462580944,0.210847582276154,0.163120567375887,0.241666666666667
2036,0.205810326239464,0.20897921965734,0.162369337979094,0.242268041237113
2037,0.206556858727661,0.210327341983097,0.160714285714286,0.242424242424242
2038,0.20757088646077,0.210300429184549,0.166666666666667,0.241379310344828
2039,0.207905631174798,0.211182167374959,0.166666666666667,0.240601503759398
2040,0.206385788320044,0.209090909090909,0.165919282511211,0.241935483870968
2041,0.206347791244391,0.209167000133387,0.1640625,0.241509433962264
2042,0.20666636665283,0.209401709401709,0.164893617021277,0.241545893719807
2043,0.208058998401279,0.209856304391824,0.166666666666667,0.243119266055046
2044,0.207903032581757,0.209708839547549,0.167567567567568,0.243243243243243
2045,0.206726333242286,0.209179975248983,0.165584415584416,0.240641711229947
