"year","mean","median","lcl","ucl"
2015,0.203774193548387,0.193548387096774,0.0967741935483871,0.32258064516129
2016,0.081387096774194,0.0967741935483871,0,0.161290322580645
2017,0.112354838709677,0.129032258064516,0,0.193548387096774
2018,0.152935483870968,0.161290322580645,0,0.258064516129032
2019,0.17258064516129,0.193548387096774,0.032258064516129,0.290322580645161
2020,0.176709677419355,0.193548387096774,0.032258064516129,0.290322580645161
2021,0.186774193548387,0.193548387096774,0.032258064516129,0.32258064516129
2022,0.186516129032259,0.193548387096774,0.032258064516129,0.32258064516129
2023,0.184322580645163,0.193548387096774,0.032258064516129,0.32258064516129
2024,0.182806451612903,0.193548387096774,0.032258064516129,0.32258064516129
2025,0.192903225806451,0.193548387096774,0.032258064516129,0.32258064516129
2026,0.180096774193548,0.193548387096774,0.032258064516129,0.32258064516129
2027,0.170709677419355,0.161290322580645,0.032258064516129,0.290322580645161
2028,0.16858064516129,0.161290322580645,0.032258064516129,0.290322580645161
2029,0.162387096774193,0.161290322580645,0.032258064516129,0.290322580645161
2030,0.164032258064516,0.161290322580645,0.032258064516129,0.290322580645161
2031,0.161387096774194,0.161290322580645,0.032258064516129,0.290322580645161
2032,0.158225806451613,0.161290322580645,0.032258064516129,0.290322580645161
2033,0.157193548387097,0.161290322580645,0.032258064516129,0.290322580645161
2034,0.155193548387097,0.161290322580645,0.032258064516129,0.290322580645161
2035,0.15341935483871,0.161290322580645,0.032258064516129,0.290322580645161
2036,0.145935483870968,0.129032258064516,0.032258064516129,0.258064516129032
2037,0.143354838709678,0.129032258064516,0.032258064516129,0.258064516129032
2038,0.142258064516129,0.129032258064516,0,0.258064516129032
2039,0.141258064516129,0.129032258064516,0,0.258064516129032
2040,0.140806451612903,0.129032258064516,0.032258064516129,0.258064516129032
2041,0.14058064516129,0.129032258064516,0.032258064516129,0.258064516129032
2042,0.139774193548387,0.129032258064516,0.032258064516129,0.258064516129032
2043,0.138967741935484,0.129032258064516,0,0.258064516129032
2044,0.134225806451613,0.129032258064516,0,0.258064516129032
2045,0.13416129032258,0.129032258064516,0,0.258064516129032
