"year","mean","median","lcl","ucl"
2015,0.195706544885701,0.195266272189349,0.175182481751825,0.219298245614035
2016,0.193594469521159,0.191959595959596,0.165217391304348,0.227642276422764
2017,0.190644347232523,0.188850038850039,0.160377358490566,0.228915662650602
2018,0.190046394519839,0.1875,0.15929203539823,0.229665071770335
2019,0.192372465430076,0.190855531975547,0.160975609756098,0.230769230769231
2020,0.194293447064129,0.191216650594664,0.162337662337662,0.235714285714286
2021,0.194935136364442,0.192527870932657,0.164102564102564,0.236842105263158
2022,0.194922423356476,0.194029850746269,0.162790697674419,0.234042553191489
2023,0.19701229458052,0.194630872483221,0.165384615384615,0.23728813559322
2024,0.195672280172476,0.193896950415147,0.162962962962963,0.23463687150838
2025,0.197881887843185,0.195721802791123,0.164473684210526,0.23728813559322
2026,0.199422623266853,0.198964853153587,0.165898617511521,0.23728813559322
2027,0.199321358203897,0.198088242003924,0.163366336633663,0.238636363636364
2028,0.200865639398021,0.199261741309796,0.166023166023166,0.241379310344828
2029,0.201436561778739,0.2,0.166666666666667,0.2421875
2030,0.202078347887551,0.201923076923077,0.1640625,0.241830065359477
2031,0.202813606193901,0.202231144962331,0.166666666666667,0.242657342657343
2032,0.202523470387687,0.202102997184964,0.165413533834586,0.243346007604563
2033,0.201812924899677,0.200821584508216,0.166666666666667,0.241379310344828
2034,0.203090453253867,0.2033209315144,0.164835164835165,0.242918454935622
2035,0.203480306739964,0.203024617658764,0.166666666666667,0.243055555555556
2036,0.203697983917133,0.204545454545455,0.165957446808511,0.243027888446215
2037,0.203941904423635,0.203555625790139,0.168181818181818,0.243589743589744
2038,0.203804834534921,0.203125,0.167785234899329,0.242574257425743
2039,0.204025631397015,0.203864824495892,0.166666666666667,0.243243243243243
2040,0.204225524411515,0.204081632653061,0.168032786885246,0.242424242424242
2041,0.203511887767881,0.202628775445567,0.166666666666667,0.244360902255639
2042,0.203772222523942,0.203739215201292,0.168316831683168,0.240909090909091
2043,0.204892934359634,0.204363694065376,0.167630057803468,0.245283018867925
2044,0.204846579562294,0.203806562622634,0.171974522292994,0.243243243243243
2045,0.204686502896152,0.203703703703704,0.168141592920354,0.24390243902439
