"year","mean","median","lcl","ucl"
2015,0.350138582507885,0.348484848484849,0.313725490196078,0.391666666666667
2016,0.33337833877671,0.330708661417323,0.28,0.395833333333333
2017,0.320104253950586,0.317828525641026,0.265432098765432,0.376811594202899
2018,0.316100898718168,0.313622915545992,0.261261261261261,0.376923076923077
2019,0.313337460527208,0.311017650303365,0.261538461538462,0.370689655172414
2020,0.312411677221222,0.310539645431522,0.263736263736264,0.367441860465116
2021,0.309749194335986,0.307874589865111,0.256983240223464,0.364485981308411
2022,0.310745631756939,0.309000819790712,0.263636363636364,0.362637362637363
2023,0.319969337488172,0.318576328130468,0.265734265734266,0.376237623762376
2024,0.323393994584219,0.32258064516129,0.264705882352941,0.383116883116883
2025,0.324666673753608,0.325330028246959,0.268965517241379,0.382636655948553
2026,0.324207702961922,0.323529411764706,0.266666666666667,0.382513661202186
2027,0.326565921400288,0.32712017510336,0.272300469483568,0.380073800738007
2028,0.322536094102036,0.322386396318666,0.265060240963855,0.382239382239382
2029,0.321070562980522,0.321428571428571,0.259259259259259,0.377622377622378
2030,0.32279811314547,0.321643180939663,0.270491803278689,0.375586854460094
2031,0.322010582787025,0.321255245820927,0.265873015873016,0.378723404255319
2032,0.322703828449125,0.325153066345478,0.263157894736842,0.38
2033,0.321871791428048,0.322033898305085,0.260586319218241,0.37719298245614
2034,0.322883981159938,0.323529411764706,0.266666666666667,0.373983739837398
2035,0.322215591779473,0.321637026903785,0.268817204301075,0.378787878787879
2036,0.321040872146222,0.320592424851163,0.265734265734266,0.375
2037,0.322286587697813,0.32258064516129,0.267206477732794,0.375451263537906
2038,0.320932358802153,0.32258064516129,0.2625,0.372549019607843
2039,0.321294809637692,0.320825119684596,0.26530612244898,0.375
2040,0.319704702988241,0.321175166297118,0.264285714285714,0.373205741626794
2041,0.321225930136745,0.321428571428571,0.259615384615385,0.372950819672131
2042,0.319846269627797,0.321106457135869,0.263157894736842,0.374193548387097
2043,0.32017277750886,0.320927817206162,0.265060240963855,0.37593984962406
2044,0.318126835112211,0.317677696078431,0.263157894736842,0.37012987012987
2045,0.320185514355771,0.319793630840142,0.264840182648402,0.374301675977654
