"year","mean","median","lcl","ucl"
2015,0.195292006621844,0.194771018455229,0.176,0.217391304347826
2016,0.194163295787362,0.192,0.163636363636364,0.234567901234568
2017,0.190314564113362,0.187627551020408,0.159574468085106,0.229166666666667
2018,0.190598416508464,0.1875,0.159340659340659,0.229665071770335
2019,0.193130803289037,0.190724559752655,0.162162162162162,0.233333333333333
2020,0.194535726434719,0.192540427751695,0.160839160839161,0.232258064516129
2021,0.19451923387352,0.191820643517044,0.160919540229885,0.233128834355828
2022,0.194963522668924,0.192307692307692,0.161764705882353,0.23728813559322
2023,0.197649503693989,0.194886874132157,0.164285714285714,0.238297872340426
2024,0.197851580762283,0.19507870610621,0.164772727272727,0.239795918367347
2025,0.197922144886227,0.196333025184189,0.163120567375887,0.238578680203046
2026,0.200137264912853,0.19831223628692,0.162790697674419,0.242990654205607
2027,0.201393585860818,0.200290697674419,0.164609053497942,0.240740740740741
2028,0.20092447061017,0.2,0.164502164502165,0.242424242424242
2029,0.201448709148407,0.201995322684978,0.161904761904762,0.243243243243243
2030,0.201658773298805,0.200854700854701,0.166666666666667,0.241935483870968
2031,0.202708147625292,0.20335054439331,0.165413533834586,0.240816326530612
2032,0.204185778853494,0.202323384539259,0.166666666666667,0.242857142857143
2033,0.204376818104226,0.203193414379285,0.168604651162791,0.242990654205607
2034,0.204437517600256,0.20354059323214,0.168888888888889,0.245508982035928
2035,0.204083817163103,0.20344930121915,0.169724770642202,0.242264150943396
2036,0.204194634491548,0.202797582818885,0.165625,0.245283018867925
2037,0.203425439786782,0.202268633673557,0.167883211678832,0.242424242424242
2038,0.203906990414196,0.203752464094621,0.166666666666667,0.2421875
2039,0.20615751925622,0.206185567010309,0.167910447761194,0.245614035087719
2040,0.205907960913106,0.205624335878617,0.167808219178082,0.245283018867925
2041,0.204582589428606,0.203319502074689,0.167330677290837,0.243243243243243
2042,0.204427581684331,0.205269093958761,0.168067226890756,0.242268041237113
2043,0.204472840512844,0.206544342507645,0.166077738515901,0.239837398373984
2044,0.204995406822151,0.206162958943751,0.167883211678832,0.243781094527363
2045,0.205546625223048,0.207427107959023,0.167567567567568,0.240909090909091
