"year","mean","median","lcl","ucl"
2015,0.551709677419355,0.548387096774194,0.32258064516129,0.774193548387097
2016,0.560032258064517,0.548387096774194,0.32258064516129,0.806451612903226
2017,0.55,0.548387096774194,0.290322580645161,0.774193548387097
2018,0.556225806451613,0.548387096774194,0.290322580645161,0.806451612903226
2019,0.566741935483871,0.580645161290323,0.290322580645161,0.806451612903226
2020,0.576838709677419,0.580645161290323,0.32258064516129,0.806451612903226
2021,0.586806451612903,0.612903225806452,0.32258064516129,0.806451612903226
2022,0.593677419354839,0.612903225806452,0.32258064516129,0.838709677419355
2023,0.602774193548387,0.612903225806452,0.32258064516129,0.838709677419355
2024,0.61141935483871,0.612903225806452,0.32258064516129,0.838709677419355
2025,0.61916129032258,0.645161290322581,0.354838709677419,0.870967741935484
2026,0.626096774193548,0.645161290322581,0.354838709677419,0.870967741935484
2027,0.631,0.645161290322581,0.32258064516129,0.870967741935484
2028,0.633870967741936,0.645161290322581,0.32258064516129,0.870967741935484
2029,0.639838709677418,0.645161290322581,0.32258064516129,0.870967741935484
2030,0.645935483870968,0.645161290322581,0.32258064516129,0.870967741935484
2031,0.650322580645163,0.67741935483871,0.354838709677419,0.903225806451613
2032,0.652774193548387,0.67741935483871,0.354838709677419,0.903225806451613
2033,0.656903225806452,0.67741935483871,0.354838709677419,0.903225806451613
2034,0.661709677419354,0.67741935483871,0.387096774193548,0.903225806451613
2035,0.661935483870967,0.67741935483871,0.354838709677419,0.903225806451613
2036,0.664129032258065,0.67741935483871,0.387096774193548,0.935483870967742
2037,0.666612903225808,0.67741935483871,0.387096774193548,0.935483870967742
2038,0.668935483870965,0.67741935483871,0.387096774193548,0.935483870967742
2039,0.668387096774195,0.67741935483871,0.387096774193548,0.935483870967742
2040,0.668806451612903,0.67741935483871,0.387096774193548,0.935483870967742
2041,0.667290322580645,0.67741935483871,0.387096774193548,0.935483870967742
2042,0.670032258064516,0.67741935483871,0.354838709677419,0.935483870967742
2043,0.670806451612904,0.67741935483871,0.387096774193548,0.935483870967742
2044,0.670677419354839,0.67741935483871,0.387096774193548,0.935483870967742
2045,0.670516129032258,0.67741935483871,0.387096774193548,0.935483870967742
