"year","mean","median","lcl","ucl"
2015,0.199580645161291,0.193548387096774,0.0967741935483871,0.32258064516129
2016,0.0839999999999999,0.0967741935483871,0,0.161290322580645
2017,0.115,0.129032258064516,0,0.225806451612903
2018,0.15641935483871,0.161290322580645,0,0.258064516129032
2019,0.176193548387096,0.193548387096774,0,0.290322580645161
2020,0.192129032258065,0.193548387096774,0.032258064516129,0.290322580645161
2021,0.193903225806452,0.193548387096774,0.032258064516129,0.290322580645161
2022,0.19658064516129,0.193548387096774,0.032258064516129,0.290322580645161
2023,0.198032258064516,0.225806451612903,0.032258064516129,0.290322580645161
2024,0.207935483870968,0.225806451612903,0.032258064516129,0.32258064516129
2025,0.208516129032259,0.225806451612903,0.032258064516129,0.32258064516129
2026,0.191,0.193548387096774,0.032258064516129,0.290322580645161
2027,0.191935483870967,0.193548387096774,0.0645161290322581,0.290322580645161
2028,0.191096774193548,0.193548387096774,0.032258064516129,0.290322580645161
2029,0.189516129032258,0.193548387096774,0.0645161290322581,0.290322580645161
2030,0.189387096774193,0.193548387096774,0.0645161290322581,0.290322580645161
2031,0.187354838709677,0.193548387096774,0.032258064516129,0.290322580645161
2032,0.186806451612903,0.193548387096774,0.032258064516129,0.290322580645161
2033,0.183290322580645,0.193548387096774,0.032258064516129,0.290322580645161
2034,0.184096774193549,0.193548387096774,0.032258064516129,0.290322580645161
2035,0.182935483870968,0.193548387096774,0.032258064516129,0.290322580645161
2036,0.176258064516129,0.193548387096774,0.032258064516129,0.290322580645161
2037,0.174290322580645,0.193548387096774,0.032258064516129,0.290322580645161
2038,0.171387096774194,0.193548387096774,0.032258064516129,0.290322580645161
2039,0.172774193548387,0.193548387096774,0.032258064516129,0.290322580645161
2040,0.169903225806452,0.161290322580645,0.032258064516129,0.290322580645161
2041,0.169870967741935,0.161290322580645,0,0.290322580645161
2042,0.170774193548387,0.17741935483871,0.032258064516129,0.290322580645161
2043,0.170838709677419,0.193548387096774,0.032258064516129,0.290322580645161
2044,0.169903225806452,0.161290322580645,0,0.290322580645161
2045,0.16916129032258,0.161290322580645,0.032258064516129,0.290322580645161
