"year","mean","median","lcl","ucl"
2015,0.194865584028135,0.194444444444444,0.173333333333333,0.217741935483871
2016,0.198423997466631,0.19672131147541,0.166666666666667,0.233082706766917
2017,0.191271645318193,0.189189189189189,0.158620689655172,0.229813664596273
2018,0.186558294631183,0.186349520045172,0.152380952380952,0.222222222222222
2019,0.189509732080232,0.188340807174888,0.157534246575342,0.225806451612903
2020,0.192000374293996,0.189529306346194,0.16025641025641,0.229946524064171
2021,0.193262876740618,0.190795569871597,0.161417322834646,0.234042553191489
2022,0.194067749385902,0.191763565891473,0.163841807909605,0.231358885017422
2023,0.195925101183169,0.193733638743456,0.164556962025316,0.234939759036145
2024,0.196561068843666,0.193435091657314,0.163636363636364,0.234177215189873
2025,0.197147805293977,0.194230235783634,0.166666666666667,0.235555555555556
2026,0.201445302069417,0.196895208258023,0.168141592920354,0.241379310344828
2027,0.199025897169628,0.197239770166026,0.165217391304348,0.241935483870968
2028,0.20135701692713,0.199123782498658,0.168384879725086,0.241379310344828
2029,0.201085458121027,0.2,0.168032786885246,0.24
2030,0.201543963097325,0.199227195568659,0.167420814479638,0.242424242424242
2031,0.20271441931629,0.201135194237201,0.168269230769231,0.245810055865922
2032,0.201056523509957,0.1990285539129,0.16793893129771,0.241803278688525
2033,0.201875694010329,0.2,0.168582375478927,0.242718446601942
2034,0.203102575249276,0.200845760469191,0.169811320754717,0.246073298429319
2035,0.202814997256214,0.2,0.172185430463576,0.24468085106383
2036,0.201011102638207,0.199094559160931,0.166666666666667,0.244897959183673
2037,0.20193641948288,0.200892857142857,0.165371024734982,0.242424242424242
2038,0.202951837267423,0.200826799227865,0.168604651162791,0.244604316546763
2039,0.203982647095832,0.201417409596314,0.171428571428571,0.242635658914729
2040,0.20270687214217,0.200846517288281,0.168141592920354,0.242957746478873
2041,0.20401936899495,0.201417409596314,0.171673819742489,0.24390243902439
2042,0.203661582454239,0.20155950752394,0.16793893129771,0.247191011235955
2043,0.204214060945866,0.202813695738224,0.170032573289902,0.244318181818182
2044,0.203371803889622,0.201698705233166,0.169354838709677,0.244791666666667
2045,0.204409965110773,0.20293442387717,0.168539325842697,0.244755244755245
