"year","mean","median","lcl","ucl"
2015,0.196405053842628,0.195266272189349,0.176470588235294,0.22
2016,0.193891946182573,0.192,0.164556962025316,0.22680412371134
2017,0.190372741052557,0.188118811881188,0.160714285714286,0.228260869565217
2018,0.187788955792792,0.186046511627907,0.155660377358491,0.223214285714286
2019,0.192304685867054,0.19047619047619,0.159836065573771,0.230769230769231
2020,0.1948205204274,0.193548387096774,0.16256157635468,0.231788079470199
2021,0.195586018977625,0.193086377603278,0.164179104477612,0.234375
2022,0.195827012289345,0.193548387096774,0.163716814159292,0.235294117647059
2023,0.19846279047853,0.196843874501992,0.162962962962963,0.239795918367347
2024,0.197374054279454,0.194718033644208,0.166666666666667,0.23463687150838
2025,0.19792213694316,0.195582497212932,0.163934426229508,0.239583333333333
2026,0.199444916133451,0.196997859637265,0.165605095541401,0.238805970149254
2027,0.201144166874796,0.2,0.165562913907285,0.242603550295858
2028,0.202163682947216,0.2,0.168652037617555,0.242307692307692
2029,0.201844329905186,0.19936255060321,0.165354330708661,0.243243243243243
2030,0.20097904852023,0.2,0.165898617511521,0.239669421487603
2031,0.202493784504636,0.201754385964912,0.166101694915254,0.24299674267101
2032,0.2038053306541,0.203774928774929,0.168627450980392,0.242857142857143
2033,0.204330579021091,0.204383857794859,0.167741935483871,0.244604316546763
2034,0.203482572466582,0.203226016260163,0.164556962025316,0.24390243902439
2035,0.204542111364996,0.203705689348288,0.168067226890756,0.243589743589744
2036,0.20445387340125,0.205337182242456,0.165991902834008,0.242774566473988
2037,0.203866661456214,0.203933779445325,0.166666666666667,0.241935483870968
2038,0.204399962758305,0.203554140797643,0.166883116883117,0.242718446601942
2039,0.20309136459976,0.202534183407514,0.165991902834008,0.243243243243243
2040,0.202793017663447,0.203125,0.164658634538153,0.24113475177305
2041,0.204478634342946,0.204278197208877,0.166666666666667,0.244186046511628
2042,0.204784149092327,0.204324450677887,0.166666666666667,0.244979919678715
2043,0.203191565385843,0.202797582818885,0.16415770609319,0.241666666666667
2044,0.205122177657929,0.203818811520233,0.168888888888889,0.243243243243243
2045,0.204667818438062,0.204598308668076,0.165137614678899,0.243697478991597
