"year","mean","median","lcl","ucl"
2015,0.203741935483871,0.193548387096774,0.0967741935483871,0.32258064516129
2016,0.0823870967741935,0.0645161290322581,0,0.161290322580645
2017,0.111838709677419,0.0967741935483871,0,0.193548387096774
2018,0.144225806451613,0.161290322580645,0,0.258064516129032
2019,0.154290322580645,0.161290322580645,0.032258064516129,0.258064516129032
2020,0.144935483870968,0.161290322580645,0,0.258064516129032
2021,0.126741935483871,0.129032258064516,0,0.258064516129032
2022,0.0993225806451611,0.0967741935483871,0,0.225806451612903
2023,0.0707419354838713,0.032258064516129,0,0.225806451612903
2024,0.0481612903225806,0.032258064516129,0,0.193548387096774
2025,0.0336129032258066,0,0,0.161290322580645
2026,0.0211612903225805,0,0,0.129032258064516
2027,0.0152903225806451,0,0,0.0967741935483871
2028,0.00970967741935463,0,0,0.032258064516129
2029,0.00741935483870955,0,0,0.032258064516129
2030,0.00564516129032248,0,0,0.032258064516129
2031,0.00500000000000008,0,0,0.032258064516129
2032,0.0041612903225807,0,0,0.032258064516129
2033,0.00399999999999999,0,0,0.032258064516129
2034,0.00370967741935477,0,0,0.032258064516129
2035,0.00306451612903227,0,0,0.032258064516129
2036,0.00270967741935485,0,0,0.032258064516129
2037,0.00183870967741938,0,0,0
2038,0.00167741935483869,0,0,0
2039,0.00187096774193546,0,0,0
2040,0.00151612903225806,0,0,0
2041,0.00161290322580643,0,0,0
2042,0.00148387096774196,0,0,0
2043,0.00170967741935487,0,0,0
2044,0.00167741935483869,0,0,0
2045,0.00145161290322579,0,0,0
