"year","mean","median","lcl","ucl"
2015,0.555580645161291,0.548387096774194,0.290322580645161,0.806451612903226
2016,0.555580645161291,0.548387096774194,0.290322580645161,0.806451612903226
2017,0.526870967741937,0.516129032258065,0.258064516129032,0.806451612903226
2018,0.468612903225807,0.483870967741935,0.129032258064516,0.774193548387097
2019,0.388870967741936,0.387096774193548,0,0.741935483870968
2020,0.297806451612903,0.290322580645161,0,0.709677419354839
2021,0.212483870967741,0.129032258064516,0,0.67741935483871
2022,0.144064516129032,0,0,0.612903225806452
2023,0.0949677419354842,0,0,0.548387096774194
2024,0.0641612903225807,0,0,0.483870967741935
2025,0.0431935483870966,0,0,0.354838709677419
2026,0.0289677419354835,0,0,0.225806451612903
2027,0.020516129032258,0,0,0.0967741935483871
2028,0.014709677419355,0,0,0
2029,0.0110000000000001,0,0,0
2030,0.00887096774193547,0,0,0
2031,0.0076774193548386,0,0,0
2032,0.00674193548387103,0,0,0
2033,0.00596774193548395,0,0,0
2034,0.00525806451612913,0,0,0
2035,0.00458064516129025,0,0,0
2036,0.00374193548387093,0,0,0
2037,0.00280645161290326,0,0,0
2038,0.00232258064516132,0,0,0
2039,0.002,0,0,0
2040,0.00161290322580643,0,0,0
2041,0.00106451612903226,0,0,0
2042,0.000774193548387081,0,0,0
2043,0.000612903225806465,0,0,0
2044,0.000419354838709672,0,0,0
2045,0.000354838709677424,0,0,0
