"year","mean","median","lcl","ucl"
2015,0.195908309532174,0.194690265486726,0.175675675675676,0.221153846153846
2016,0.193361287363556,0.191889828517736,0.165289256198347,0.227722772277228
2017,0.190140993488007,0.188320545609548,0.162162162162162,0.225806451612903
2018,0.19007627758957,0.187184272738584,0.160919540229885,0.226415094339623
2019,0.192105376786431,0.189000384098329,0.158620689655172,0.230769230769231
2020,0.192865891696585,0.19047619047619,0.160583941605839,0.233766233766234
2021,0.194082860458892,0.192684441896024,0.161538461538462,0.233695652173913
2022,0.195403933416418,0.193733638743456,0.164102564102564,0.232876712328767
2023,0.197957349549306,0.195840242231995,0.164705882352941,0.240740740740741
2024,0.197384446981762,0.196078431372549,0.161849710982659,0.236111111111111
2025,0.198971951209859,0.197948711954743,0.16551724137931,0.238341968911917
2026,0.199373583744385,0.197969543147208,0.165217391304348,0.236842105263158
2027,0.199661433712372,0.19781018981019,0.165,0.2375
2028,0.19964772180057,0.19804371741522,0.164835164835165,0.238095238095238
2029,0.200707099470993,0.198841134843862,0.16504854368932,0.243697478991597
2030,0.203048731632347,0.201995322684978,0.166666666666667,0.242424242424242
2031,0.202639679873551,0.202547874066861,0.165441176470588,0.242424242424242
2032,0.202331820151504,0.201437938868236,0.166666666666667,0.241379310344828
2033,0.203111014219019,0.202366946778711,0.166666666666667,0.242718446601942
2034,0.203863314439096,0.203007518796992,0.168,0.244274809160305
2035,0.2049686213882,0.205504702985923,0.168627450980392,0.244897959183673
2036,0.204569541130491,0.203524297469337,0.167597765363128,0.242647058823529
2037,0.205190592443714,0.204399725773279,0.168831168831169,0.242379182156134
2038,0.204786859616659,0.20449494949495,0.167630057803468,0.242914979757085
2039,0.204245125756466,0.203806562622634,0.169491525423729,0.242424242424242
2040,0.203993422400166,0.204819976771196,0.168674698795181,0.241258741258741
2041,0.203120769708188,0.203018910913648,0.167630057803468,0.242647058823529
2042,0.203932540069617,0.204340318656306,0.16751269035533,0.240837696335079
2043,0.204527788104941,0.204081632653061,0.167601246105919,0.242677824267782
2044,0.204332312410974,0.204819277108434,0.164705882352941,0.244897959183673
2045,0.204446161482523,0.204466904996615,0.168454258675079,0.239766081871345
