"year","mean","median","lcl","ucl"
2015,0.350795895518956,0.35,0.310344827586207,0.392405063291139
2016,0.331181179754708,0.33041260832886,0.28042328042328,0.387387387387387
2017,0.316596913384833,0.313849200186364,0.264957264957265,0.375
2018,0.31134358070978,0.309831538249102,0.260869565217391,0.365384615384615
2019,0.316312104214243,0.314029624306304,0.263779527559055,0.373134328358209
2020,0.315643435705789,0.31404958677686,0.264925373134328,0.373913043478261
2021,0.314499269595153,0.3125,0.267241379310345,0.37037037037037
2022,0.313552518186062,0.311349000112982,0.266233766233766,0.365079365079365
2023,0.316384207051757,0.313884979215083,0.268774703557312,0.375
2024,0.312762610210707,0.311111111111111,0.262672811059908,0.367816091954023
2025,0.314905863365923,0.313253012048193,0.26271186440678,0.37037037037037
2026,0.315612968762898,0.313406558755518,0.266129032258065,0.368421052631579
2027,0.316179666917285,0.314938878496542,0.267489711934156,0.370629370629371
2028,0.317821295487731,0.315266353309832,0.264084507042254,0.373076923076923
2029,0.314874824945135,0.313159063159063,0.260700389105058,0.369458128078818
2030,0.31466237918784,0.313631301993493,0.268292682926829,0.366071428571429
2031,0.316594210030364,0.316259193003379,0.266666666666667,0.37125748502994
2032,0.317155600405005,0.316326530612245,0.26605504587156,0.372384937238494
2033,0.318136971906288,0.317519181585678,0.26797385620915,0.37012987012987
2034,0.316719055794011,0.316044972155091,0.264705882352941,0.368
2035,0.31762404739595,0.318181818181818,0.264516129032258,0.37037037037037
2036,0.31780614325457,0.318729305628869,0.264591439688716,0.372413793103448
2037,0.315742052876185,0.315601985776183,0.266272189349112,0.366666666666667
2038,0.316600193545256,0.314494006238022,0.262589928057554,0.369369369369369
2039,0.313660481749102,0.313250096786682,0.260869565217391,0.36996336996337
2040,0.313619671574451,0.313973331216763,0.26027397260274,0.364620938628159
2041,0.316258454869839,0.315495898583147,0.26530612244898,0.36734693877551
2042,0.314429321627977,0.314673888714804,0.260355029585799,0.365296803652968
2043,0.312682564963037,0.313398445560217,0.259259259259259,0.364
2044,0.315357096575078,0.31490537204655,0.264150943396226,0.364406779661017
2045,0.313776589571137,0.313818659307398,0.261363636363636,0.365853658536585
