"year","mean","median","lcl","ucl"
2015,0.195179974177847,0.194285714285714,0.175925925925926,0.217391304347826
2016,0.19208928822666,0.190983004912201,0.163265306122449,0.2265625
2017,0.189225662256344,0.187805343056648,0.158536585365854,0.225165562913907
2018,0.192748147402555,0.189655172413793,0.161764705882353,0.234042553191489
2019,0.190599109868333,0.188019137484218,0.159663865546218,0.229007633587786
2020,0.191734552855891,0.190217391304348,0.159090909090909,0.231292517006803
2021,0.195661389324724,0.193548387096774,0.162337662337662,0.235714285714286
2022,0.199470378892945,0.198579774375504,0.167701863354037,0.237762237762238
2023,0.199398026161637,0.198581560283688,0.164251207729469,0.2375
2024,0.19862108926346,0.197478991596639,0.163551401869159,0.238926174496644
2025,0.197573063763403,0.197154767686579,0.163841807909605,0.23469387755102
2026,0.199906171804727,0.198529411764706,0.166666666666667,0.238738738738739
2027,0.200915179531159,0.2,0.165562913907285,0.238095238095238
2028,0.201236728128577,0.201354510451045,0.166666666666667,0.240282685512367
2029,0.201250759481088,0.2,0.166666666666667,0.240963855421687
2030,0.202104728222958,0.201438848920863,0.166666666666667,0.239583333333333
2031,0.201741258881018,0.20092489747095,0.166077738515901,0.240506329113924
2032,0.20074353692419,0.200653240134904,0.16374269005848,0.237410071942446
2033,0.203077540411762,0.201878969654199,0.168141592920354,0.242424242424242
2034,0.202805621847757,0.202430145611964,0.169117647058824,0.24
2035,0.201276328341574,0.2,0.166666666666667,0.239766081871345
2036,0.202536521282647,0.201913919413919,0.168224299065421,0.240223463687151
2037,0.20240312038618,0.202405051089262,0.166666666666667,0.238372093023256
2038,0.202094058438602,0.200795307213104,0.167224080267559,0.239130434782609
2039,0.202420540203522,0.201492537313433,0.166666666666667,0.239852398523985
2040,0.201453261602166,0.201566907886667,0.166666666666667,0.23622641509434
2041,0.201004953017436,0.201663381401944,0.168067226890756,0.235668789808917
2042,0.201995582536919,0.201005025125628,0.168582375478927,0.23728813559322
2043,0.202743043994055,0.202127659574468,0.169172932330827,0.239130434782609
2044,0.203851864929581,0.203797620478308,0.170909090909091,0.238372093023256
2045,0.203005146664885,0.201858399448086,0.169675090252708,0.238532110091743
