"year","mean","median","lcl","ucl"
2015,0.554806451612903,0.548387096774194,0.290322580645161,0.806451612903226
2016,0.562967741935484,0.580645161290323,0.32258064516129,0.806451612903226
2017,0.552935483870968,0.548387096774194,0.290322580645161,0.806451612903226
2018,0.558612903225807,0.548387096774194,0.290322580645161,0.806451612903226
2019,0.566064516129032,0.580645161290323,0.290322580645161,0.838709677419355
2020,0.574290322580644,0.580645161290323,0.290322580645161,0.838709677419355
2021,0.583580645161291,0.580645161290323,0.290322580645161,0.838709677419355
2022,0.59383870967742,0.612903225806452,0.32258064516129,0.838709677419355
2023,0.601870967741935,0.612903225806452,0.32258064516129,0.870967741935484
2024,0.610064516129032,0.612903225806452,0.32258064516129,0.870967741935484
2025,0.616774193548387,0.645161290322581,0.32258064516129,0.870967741935484
2026,0.623548387096773,0.645161290322581,0.32258064516129,0.870967741935484
2027,0.627709677419355,0.645161290322581,0.32258064516129,0.870967741935484
2028,0.63258064516129,0.645161290322581,0.32258064516129,0.870967741935484
2029,0.637096774193547,0.645161290322581,0.354838709677419,0.870967741935484
2030,0.642064516129033,0.645161290322581,0.354838709677419,0.903225806451613
2031,0.645548387096775,0.645161290322581,0.354838709677419,0.903225806451613
2032,0.650354838709678,0.67741935483871,0.354838709677419,0.903225806451613
2033,0.654451612903227,0.67741935483871,0.354838709677419,0.903225806451613
2034,0.656451612903225,0.67741935483871,0.354838709677419,0.903225806451613
2035,0.65583870967742,0.67741935483871,0.354838709677419,0.903225806451613
2036,0.659258064516129,0.67741935483871,0.387096774193548,0.903225806451613
2037,0.660451612903228,0.67741935483871,0.387096774193548,0.903225806451613
2038,0.662064516129033,0.67741935483871,0.387096774193548,0.935483870967742
2039,0.662193548387097,0.67741935483871,0.387096774193548,0.935483870967742
2040,0.663032258064516,0.67741935483871,0.387096774193548,0.935483870967742
2041,0.663193548387098,0.67741935483871,0.387096774193548,0.935483870967742
2042,0.665774193548385,0.67741935483871,0.387096774193548,0.935483870967742
2043,0.664709677419353,0.67741935483871,0.354838709677419,0.935483870967742
2044,0.667419354838711,0.67741935483871,0.387096774193548,0.935483870967742
2045,0.668322580645162,0.67741935483871,0.387096774193548,0.935483870967742
