"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
30,0.371,0.323398821673614,0.418601178326386,0.015,0.00735137117892105,0.022648628821079,0.159225806451613,0,0.967741935483871
31,0.392,0.342232329242453,0.441767670757547,0.015,0.00735137117892105,0.022648628821079,0.169193548387097,0,1
32,0.405,0.353864194655454,0.456135805344546,0.015,0.00735137117892105,0.022648628821079,0.179290322580645,0,1
33,0.422,0.369039951076241,0.474960048923759,0.015,0.00735137117892105,0.022648628821079,0.189870967741935,0,1
34,0.436,0.381504610124062,0.490495389875938,0.015,0.00735137117892105,0.022648628821079,0.200096774193548,0,1
35,0.449,0.393049568217065,0.504950431782936,0.015,0.00735137117892105,0.022648628821079,0.210193548387097,0,1
36,0.467,0.40898358257845,0.52501641742155,0.015,0.00735137117892105,0.022648628821079,0.222677419354838,0,1
37,0.484,0.42397199619919,0.54402800380081,0.015,0.00735137117892105,0.022648628821079,0.234161290322581,0,1
38,0.502,0.439770937457651,0.564229062542349,0.015,0.00735137117892105,0.022648628821079,0.245774193548387,0,1
39,0.512,0.448513535713973,0.575486464286027,0.015,0.00735137117892105,0.022648628821079,0.256741935483871,0,1
40,0.53,0.464181940006738,0.595818059993262,0.015,0.00735137117892105,0.022648628821079,0.268548387096774,0,1
41,0.537,0.470249777344027,0.603750222655973,0.015,0.00735137117892105,0.022648628821079,0.28083870967742,0,1
42,0.556,0.486641134292347,0.625358865707653,0.015,0.00735137117892105,0.022648628821079,0.294677419354839,0,1
43,0.57,0.498639272086307,0.641360727913693,0.015,0.00735137117892105,0.022648628821079,0.307483870967742,0,1
44,0.59,0.51564842908478,0.66435157091522,0.015,0.00735137117892105,0.022648628821079,0.320290322580645,0,1
45,0.609,0.531647146538612,0.686352853461388,0.015,0.00735137117892105,0.022648628821079,0.332290322580645,0,1
46,0.627,0.546640833065196,0.707359166934804,0.015,0.00735137117892105,0.022648628821079,0.344483870967742,0,1
47,0.641,0.558179497377786,0.723820502622214,0.015,0.00735137117892105,0.022648628821079,0.356935483870968,0,1
48,0.654,0.56878679578017,0.73921320421983,0.015,0.00735137117892105,0.022648628821079,0.369741935483871,0,1
49,0.673,0.584081991517939,0.761918008482061,0.015,0.00735137117892105,0.022648628821079,0.383161290322581,0,1
50,0.683,0.592021914796025,0.773978085203975,0.015,0.00735137117892105,0.022648628821079,0.396096774193548,0,1
51,0.702,0.606870219343335,0.797129780656665,0.015,0.00735137117892105,0.022648628821079,0.410129032258065,0,1
52,0.712,0.614545965250848,0.809454034749152,0.015,0.00735137117892105,0.022648628821079,0.422387096774193,0,1
53,0.725,0.624362757661716,0.825637242338284,0.015,0.00735137117892105,0.022648628821079,0.435387096774193,0,1
54,0.738,0.633975986330812,0.842024013669188,0.015,0.00735137117892105,0.022648628821079,0.448806451612903,0,1
55,0.75,0.642646378728987,0.857353621271013,0.015,0.00735137117892105,0.022648628821079,0.462548387096774,0,1
56,0.76,0.649704638961257,0.870295361038743,0.015,0.00735137117892105,0.022648628821079,0.47558064516129,0,1
57,0.781,0.663953203754159,0.898046796245841,0.015,0.00735137117892105,0.022648628821079,0.488032258064516,0,1
58,0.792,0.671055257372506,0.912944742627494,0.015,0.00735137117892105,0.022648628821079,0.501903225806451,0,1
59,0.805,0.679067824522433,0.930932175477567,0.015,0.00735137117892105,0.022648628821079,0.516548387096773,0,1
60,0.816,0.685475439592523,0.946524560407477,0.015,0.00735137117892105,0.022648628821079,0.529354838709677,0,1
61,0.829,0.692530600221063,0.965469399778937,0.015,0.00735137117892105,0.022648628821079,0.542612903225806,0,1
62,0.843,0.699378310102836,0.986621689897164,0.015,0.00735137117892105,0.022648628821079,0.555290322580644,0,1
63,0.849,0.702032453913631,0.995967546086369,0.015,0.00735137117892105,0.022648628821079,0.56874193548387,0,1
64,0.857,0.705267552368204,1.0087324476318,0.015,0.00735137117892105,0.022648628821079,0.581677419354837,0,1
65,0.873,0.710497018803845,1.03550298119615,0.015,0.00735137117892105,0.022648628821079,0.595387096774192,0,1
66,0.887,0.713348451843955,1.06065154815604,0.015,0.00735137117892105,0.022648628821079,0.608032258064515,0,1
67,0.896,0.714074571490235,1.07792542850976,0.015,0.00735137117892105,0.022648628821079,0.621774193548387,0,1
68,0.911,0.712701122182146,1.10929887781785,0.015,0.00735137117892105,0.022648628821079,0.635258064516129,0,1
69,0.914,0.711940188454358,1.11605981154564,0.015,0.00735137117892105,0.022648628821079,0.647677419354837,0,1
70,0.919,0.710228449031418,1.12777155096858,0.015,0.00735137117892105,0.022648628821079,0.660419354838708,0,1
71,0.929,0.70480044100507,1.15319955899493,0.015,0.00735137117892105,0.022648628821079,0.672548387096773,0,1
72,0.934,0.700838123600661,1.16716187639934,0.015,0.00735137117892105,0.022648628821079,0.685516129032257,0,1
73,0.941,0.693471689686251,1.18852831031375,0.015,0.00735137117892105,0.022648628821079,0.697709677419353,0,1
74,0.945,0.688084308133441,1.20191569186656,0.015,0.00735137117892105,0.022648628821079,0.708516129032257,0,1
75,0.955,0.669470161123415,1.24052983887659,0.015,0.00735137117892105,0.022648628821079,0.718967741935483,0,1
76,0.958,0.661984685080879,1.25401531491912,0.015,0.00735137117892105,0.022648628821079,0.730516129032257,0,1
77,0.962,0.650145648030839,1.27385435196916,0.015,0.00735137117892105,0.022648628821079,0.741548387096773,0,1
78,0.968,0.627106468233849,1.30889353176615,0.015,0.00735137117892105,0.022648628821079,0.753258064516129,0,1
79,0.972,0.606817305996026,1.33718269400397,0.015,0.00735137117892105,0.022648628821079,0.763322580645161,0,1
80,0.974,0.594642324245514,1.35335767575449,0.015,0.00735137117892105,0.022648628821079,0.773290322580644,0,1
81,0.978,0.564748766707005,1.391251233293,0.015,0.00735137117892105,0.022648628821079,0.784193548387095,0.032258064516129,1
82,0.984,0.49793580670862,1.47006419329138,0.015,0.00735137117892105,0.022648628821079,0.794612903225805,0.032258064516129,1
83,0.987,0.446938806886023,1.52706119311398,0.015,0.00735137117892105,0.022648628821079,0.803516129032258,0.032258064516129,1
84,0.989,0.401297044727217,1.57670295527278,0.015,0.00735137117892105,0.022648628821079,0.813129032258063,0.0967741935483871,1
85,0.992,0.301812779022967,1.68218722097703,0.015,0.00735137117892105,0.022648628821079,0.821193548387095,0.0967741935483871,1
86,0.994,0.196237462231607,1.79176253776839,0.015,0.00735137117892105,0.022648628821079,0.830451612903223,0.0967741935483871,1
87,0.996,0.017961963929828,1.97403803607017,0.015,0.00735137117892105,0.022648628821079,0.839580645161288,0.128225806451613,1
88,0.997,-0.132907842849731,2.12690784284973,0.015,0.00735137117892105,0.022648628821079,0.847870967741934,0.129032258064516,1
89,0.997,-0.132907842849731,2.12690784284973,0.015,0.00735137117892105,0.022648628821079,0.855709677419354,0.161290322580645,1
90,0.998,-0.386542668176029,2.38254266817603,0.015,0.00735137117892105,0.022648628821079,0.86358064516129,0.161290322580645,1
91,0.999,-0.960019754877423,2.95801975487742,0.015,0.00735137117892105,0.022648628821079,0.870806451612902,0.193548387096774,1
92,0.999,-0.960019754877423,2.95801975487742,0.015,0.00735137117892105,0.022648628821079,0.878999999999999,0.225806451612903,1
93,0.999,-0.960019754877423,2.95801975487742,0.015,0.00735137117892105,0.022648628821079,0.88616129032258,0.257258064516129,1
94,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.893709677419354,0.258064516129032,1
95,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.900064516129032,0.290322580645161,1
96,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.906967741935484,0.32258064516129,1
97,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.913,0.32258064516129,1
98,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.918677419354838,0.354838709677419,1
99,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.923870967741935,0.387096774193548,1
100,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.929,0.387096774193548,1
101,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.933838709677418,0.450806451612903,1
102,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.938419354838708,0.483064516129032,1
103,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.942548387096773,0.483870967741935,1
104,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.947354838709676,0.516129032258065,1
105,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.951032258064516,0.548387096774194,1
106,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.954064516129032,0.548387096774194,1
107,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.957354838709677,0.580645161290323,1
108,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.960677419354838,0.612903225806452,1
109,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.963612903225805,0.644354838709677,1
110,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.966483870967741,0.645161290322581,1
111,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.969290322580644,0.67741935483871,1
112,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.971677419354838,0.708870967741936,1
113,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.974193548387096,0.709677419354839,1
114,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.976451612903225,0.741129032258065,1
115,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.978129032258064,0.741935483870968,1
116,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.979774193548386,0.774193548387097,1
117,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.981451612903225,0.774193548387097,1
118,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.982935483870967,0.805645161290323,1
119,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.984290322580644,0.806451612903226,1
120,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.985483870967741,0.837903225806452,1
121,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.986870967741935,0.837903225806452,1
122,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.988483870967741,0.870967741935484,1
123,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.989387096774193,0.870967741935484,1
124,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.990290322580645,0.870967741935484,1
125,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.991387096774193,0.90241935483871,1
126,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.992387096774193,0.903225806451613,1
127,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.993258064516129,0.903225806451613,1
128,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.993806451612903,0.934677419354839,1
129,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.994354838709677,0.935483870967742,1
130,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.995032258064516,0.935483870967742,1
131,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.995645161290323,0.935483870967742,1
132,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.996064516129032,0.967741935483871,1
133,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.996548387096774,0.967741935483871,1
134,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.997032258064516,0.967741935483871,1
135,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.997322580645161,0.967741935483871,1
136,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.997741935483871,0.967741935483871,1
137,1,-Inf,Inf,0.015,0.00735137117892105,0.022648628821079,0.998,0.967741935483871,1
