"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
33,0.061,0.045202506231314,0.076797493768686,0,0,0,0.0321612903225806,0,0.709677419354839
34,0.065,0.0486579345979684,0.0813420654020316,0,0,0,0.0335483870967742,0,0.709677419354839
35,0.071,0.0538652651360172,0.0881347348639828,0,0,0,0.035,0,0.74274193548387
36,0.077,0.0590980399579326,0.0949019600420674,0,0,0,0.0366129032258065,0,0.774193548387097
37,0.08,0.0617229057584898,0.0982770942415102,0,0,0,0.0383225806451613,0,0.807258064516128
38,0.084,0.0652307042518347,0.102769295748165,0,0,0,0.0399354838709678,0,0.838709677419355
39,0.092,0.0722709096913901,0.11172909030861,0,0,0,0.0417096774193549,0,0.839516129032257
40,0.095,0.0749186186119321,0.115081381388068,0,0,0,0.0432903225806452,0,0.870967741935484
41,0.106,0.0846577479493124,0.127342252050688,0,0,0,0.0455483870967742,0,0.871774193548386
42,0.109,0.0873214381267258,0.130678561873274,0,0,0,0.0474838709677419,0,0.904032258064515
43,0.119,0.096220635819604,0.141779364180396,0,0,0,0.0498709677419355,0,0.935483870967742
44,0.132,0.107829636915989,0.156170363084011,0,0,0,0.052741935483871,0,0.935483870967742
45,0.143,0.117681750278475,0.168318249721525,0,0,0,0.0552258064516129,0,0.936290322580644
46,0.155,0.12845433765473,0.18154566234527,0,0,0,0.0580645161290323,0,0.967741935483871
47,0.164,0.136547945231645,0.191452054768355,0,0,0,0.0611935483870968,0,0.968548387096773
48,0.175,0.146453812014827,0.203546187985173,0,0,0,0.0643870967741936,0,1
49,0.188,0.15817661181625,0.21782338818375,0,0,0,0.0686451612903226,0,1
50,0.193,0.162689160947535,0.223310839052465,0,0,0,0.0716451612903226,0,1
51,0.208,0.176236734259446,0.239763265740554,0,0,0,0.0757096774193548,0,1
52,0.217,0.184370902830142,0.249629097169858,0,0,0,0.0795483870967742,0,1
53,0.227,0.193412378304244,0.260587621695756,0,0,0,0.0841935483870967,0,1
54,0.242,0.206978950920511,0.277021049079489,0,0,0,0.0883548387096774,0,1
55,0.259,0.222356508366665,0.295643491633335,0,0,0,0.0930322580645161,0,1
56,0.266,0.228687971564922,0.303312028435078,0,0,0,0.0971290322580644,0,1
57,0.275,0.236827252906168,0.313172747093832,0,0,0,0.101903225806452,0,1
58,0.293,0.253099331254519,0.332900668745481,0,0,0,0.107483870967742,0,1
59,0.307,0.265746705059664,0.348253294940336,0,0,0,0.112193548387097,0,1
60,0.319,0.276579297437764,0.361420702562236,0,0,0,0.117096774193548,0,1
61,0.334,0.290107310766277,0.377892689233723,0,0,0,0.122806451612903,0,1
62,0.347,0.301818128288067,0.392181871711933,0,0,0,0.128741935483871,0,1
63,0.361,0.314413590139134,0.407586409860866,0,0,0,0.134419354838709,0,1
64,0.369,0.321602593904351,0.416397406095649,0,0,0,0.139903225806451,0,1
65,0.38,0.331476510510289,0.428523489489711,0,0,0,0.145741935483871,0,1
66,0.39,0.340440894701046,0.439559105298954,0,0,0,0.150612903225806,0,1
67,0.407,0.355651716623303,0.458348283376697,0,0,0,0.156935483870968,0,1
68,0.422,0.369039951076241,0.474960048923759,0,0,0,0.163290322580645,0,1
69,0.44,0.385060032763024,0.494939967236976,0,0,0,0.169645161290322,0,1
70,0.449,0.393049568217065,0.504950431782936,0,0,0,0.176225806451613,0,1
71,0.465,0.407216258794852,0.522783741205148,0,0,0,0.182774193548387,0,1
72,0.474,0.41516274944194,0.53283725055806,0,0,0,0.18916129032258,0,1
73,0.482,0.422211905731858,0.541788094268142,0,0,0,0.195483870967742,0,1
74,0.497,0.435390132725944,0.558609867274056,0,0,0,0.202612903225806,0,1
75,0.507,0.444145468824837,0.569854531175163,0,0,0,0.208935483870967,0,1
76,0.517,0.452874941026103,0.581125058973897,0,0,0,0.215290322580645,0,1
77,0.528,0.462445571844097,0.593554428155903,0,0,0,0.222387096774193,0,1
78,0.538,0.471115386559004,0.604884613440996,0,0,0,0.229451612903225,0,1
79,0.555,0.485781440431312,0.624218559568688,0,0,0,0.236,0,1
80,0.57,0.498639272086307,0.641360727913693,0,0,0,0.243387096774193,0,1
81,0.585,0.511411499064871,0.658588500935129,0,0,0,0.250612903225806,0,1
82,0.599,0.523247443110402,0.674752556889598,0,0,0,0.258096774193548,0,1
83,0.611,0.533321313050685,0.688678686949315,0,0,0,0.265258064516129,0,1
84,0.622,0.542493000541066,0.701506999458934,0,0,0,0.273419354838709,0,1
85,0.628,0.54746875314246,0.70853124685754,0,0,0,0.280419354838709,0,1
86,0.649,0.564719935069262,0.733280064930738,0,0,0,0.287,0,1
87,0.656,0.570408868096834,0.741591131903166,0,0,0,0.294290322580645,0,1
88,0.661,0.574452016821128,0.747547983178872,0,0,0,0.301258064516129,0,1
89,0.677,0.58726762873961,0.76673237126039,0,0,0,0.308677419354839,0,1
90,0.689,0.596745940059189,0.781254059940811,0,0,0,0.316612903225806,0,1
91,0.706,0.60995278938633,0.80204721061367,0,0,0,0.324741935483871,0,1
92,0.716,0.61758678664234,0.81441321335766,0,0,0,0.332193548387097,0,1
93,0.722,0.62211454041768,0.82188545958232,0,0,0,0.34,0,1
94,0.737,0.633244305667285,0.840755694332715,0,0,0,0.348548387096774,0,1
