"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
0,0.002,-0.000774634605563186,0.00477463460556319,0.002,-0.000774634605563186,0.00477463460556319,0.0012258064516129,0,0
1,0.002,-0.000774634605563186,0.00477463460556319,0.002,-0.000774634605563186,0.00477463460556319,0.00125806451612903,0,0
2,0.002,-0.000774634605563186,0.00477463460556319,0.002,-0.000774634605563186,0.00477463460556319,0.00129032258064516,0,0
3,0.004,7.21364013246085e-05,0.00792786359867539,0.002,-0.000774634605563186,0.00477463460556319,0.00154838709677419,0,0
4,0.005,0.00060630877131024,0.00939369122868976,0.002,-0.000774634605563186,0.00477463460556319,0.00180645161290323,0,0
5,0.006,0.00118453196518073,0.0108154680348193,0.002,-0.000774634605563186,0.00477463460556319,0.00232258064516129,0,0
6,0.006,0.00118453196518073,0.0108154680348193,0.002,-0.000774634605563186,0.00477463460556319,0.00267741935483871,0,0
7,0.008,0.00243397402437876,0.0135660259756212,0.002,-0.000774634605563186,0.00477463460556319,0.00329032258064516,0,0
8,0.012,0.00516925265349824,0.0188307473465018,0.002,-0.000774634605563186,0.00477463460556319,0.00416129032258065,0,0
9,0.012,0.00516925265349824,0.0188307473465018,0.002,-0.000774634605563186,0.00477463460556319,0.00483870967741936,0,0
10,0.013,0.00588673200559098,0.020113267994409,0.002,-0.000774634605563186,0.00477463460556319,0.00558064516129032,0,0
11,0.014,0.00661447059279117,0.0213855294072088,0.002,-0.000774634605563186,0.00477463460556319,0.00635483870967742,0,0
12,0.015,0.00735137117892105,0.022648628821079,0.002,-0.000774634605563186,0.00477463460556319,0.00745161290322581,0,0
13,0.017,0.00884913362985709,0.0251508663701429,0.002,-0.000774634605563186,0.00477463460556319,0.00835483870967742,0,0
14,0.017,0.00884913362985709,0.0251508663701429,0.002,-0.000774634605563186,0.00477463460556319,0.00925806451612903,0,0
15,0.018,0.00960855833131026,0.0263914416686897,0.002,-0.000774634605563186,0.00477463460556319,0.010258064516129,0,0
16,0.019,0.0103742201818057,0.0276257798181943,0.002,-0.000774634605563186,0.00477463460556319,0.0109677419354839,0,0
17,0.02,0.0111456225515285,0.0288543774484715,0.002,-0.000774634605563186,0.00477463460556319,0.0117096774193548,0,0
18,0.021,0.011922330376036,0.030077669623964,0.002,-0.000774634605563186,0.00477463460556319,0.0124838709677419,0,0
19,0.025,0.0150751542025801,0.0349248457974199,0.002,-0.000774634605563186,0.00477463460556319,0.0132258064516129,0,0.000806451612902492
20,0.029,0.0182886192943188,0.0397113807056812,0.002,-0.000774634605563186,0.00477463460556319,0.014258064516129,0,0.032258064516129
21,0.031,0.0199139960308447,0.0420860039691553,0.002,-0.000774634605563186,0.00477463460556319,0.0149677419354839,0,0.032258064516129
22,0.031,0.0199139960308447,0.0420860039691553,0.002,-0.000774634605563186,0.00477463460556319,0.0156451612903226,0,0.0645161290322581
23,0.034,0.0223719479618081,0.0456280520381919,0.002,-0.000774634605563186,0.00477463460556319,0.0166774193548387,0,0.0967741935483871
24,0.036,0.0240224275972174,0.0479775724027826,0.002,-0.000774634605563186,0.00477463460556319,0.0174838709677419,0,0.129032258064516
25,0.041,0.028184407307565,0.053815592692435,0.002,-0.000774634605563186,0.00477463460556319,0.0184193548387097,0,0.129838709677419
26,0.045,0.0315457143984855,0.0584542856015145,0.002,-0.000774634605563186,0.00477463460556319,0.0199032258064516,0,0.193548387096774
27,0.05,0.0357806654978438,0.0642193345021562,0.002,-0.000774634605563186,0.00477463460556319,0.0209032258064516,0,0.195161290322579
28,0.053,0.0383371289030164,0.0676628710969836,0.002,-0.000774634605563186,0.00477463460556319,0.0224193548387097,0,0.290322580645161
29,0.057,0.0417616602302103,0.0722383397697897,0.002,-0.000774634605563186,0.00477463460556319,0.024,0,0.354838709677419
30,0.064,0.0477927946803434,0.0802072053196566,0.002,-0.000774634605563186,0.00477463460556319,0.0254193548387097,0,0.355645161290322
31,0.068,0.0512581837300379,0.0847418162699621,0.002,-0.000774634605563186,0.00477463460556319,0.0270645161290323,0,0.387096774193548
32,0.077,0.0590980399579326,0.0949019600420674,0.002,-0.000774634605563186,0.00477463460556319,0.0287741935483871,0,0.387903225806451
33,0.082,0.0634757063471319,0.100524293652868,0.002,-0.000774634605563186,0.00477463460556319,0.0305161290322581,0,0.42016129032258
34,0.085,0.0661089982966707,0.103891001703329,0.002,-0.000774634605563186,0.00477463460556319,0.0328064516129032,0,0.454032258064514
35,0.091,0.0713892218853553,0.110610778114645,0.002,-0.000774634605563186,0.00477463460556319,0.0350322580645161,0,0.48870967741935
36,0.098,0.0775701188367162,0.118429881163284,0.002,-0.000774634605563186,0.00477463460556319,0.0370967741935484,0,0.551612903225803
37,0.104,0.0828836556194023,0.125116344380598,0.002,-0.000774634605563186,0.00477463460556319,0.0393548387096774,0,0.584677419354835
38,0.11,0.0882099909503914,0.131790009049609,0.002,-0.000774634605563186,0.00477463460556319,0.0418387096774193,0,0.649193548387093
39,0.116,0.0935477983826516,0.138452201617348,0.002,-0.000774634605563186,0.00477463460556319,0.0439677419354839,0,0.743548387096773
40,0.118,0.0953294121038832,0.140670587896117,0.002,-0.000774634605563186,0.00477463460556319,0.0462258064516129,0,0.806451612903226
41,0.123,0.0997881994388465,0.146211800561153,0.002,-0.000774634605563186,0.00477463460556319,0.0488709677419355,0,0.870967741935484
42,0.127,0.103359818313961,0.150640181686039,0.002,-0.000774634605563186,0.00477463460556319,0.0509354838709677,0,0.871774193548386
43,0.134,0.109619111713765,0.158380888286235,0.002,-0.000774634605563186,0.00477463460556319,0.0539677419354839,0,0.904032258064515
44,0.145,0.119475513419372,0.170524486580628,0.002,-0.000774634605563186,0.00477463460556319,0.0563870967741935,0,0.904032258064515
45,0.151,0.12486089580796,0.17713910419204,0.002,-0.000774634605563186,0.00477463460556319,0.0589354838709678,0,0.967741935483871
46,0.162,0.13474842738439,0.18925157261561,0.002,-0.000774634605563186,0.00477463460556319,0.0616129032258065,0,0.968548387096773
47,0.174,0.145552724952518,0.202447275047482,0.002,-0.000774634605563186,0.00477463460556319,0.0649032258064516,0,1
48,0.185,0.155470021471362,0.214529978528638,0.002,-0.000774634605563186,0.00477463460556319,0.0678064516129032,0,1
49,0.189,0.159078969534483,0.218921030465517,0.002,-0.000774634605563186,0.00477463460556319,0.070741935483871,0,1
50,0.203,0.171719410454586,0.234280589545414,0.002,-0.000774634605563186,0.00477463460556319,0.0738064516129033,0,1
51,0.213,0.180755287659033,0.245244712340967,0.002,-0.000774634605563186,0.00477463460556319,0.0770645161290322,0,1
52,0.218,0.185274903066462,0.250725096933538,0.002,-0.000774634605563186,0.00477463460556319,0.0808709677419355,0,1
53,0.226,0.192508098090135,0.259491901909865,0.002,-0.000774634605563186,0.00477463460556319,0.0848064516129032,0,1
54,0.236,0.201551890453772,0.270448109546228,0.002,-0.000774634605563186,0.00477463460556319,0.0876129032258064,0,1
55,0.25,0.214215459576329,0.285784540423671,0.002,-0.000774634605563186,0.00477463460556319,0.0916774193548387,0,1
56,0.264,0.226879046114205,0.301120953885795,0.002,-0.000774634605563186,0.00477463460556319,0.0958709677419355,0,1
57,0.273,0.23501866816332,0.31098133183668,0.002,-0.000774634605563186,0.00477463460556319,0.100387096774193,0,1
58,0.287,0.247676491904714,0.326323508095286,0.002,-0.000774634605563186,0.00477463460556319,0.104806451612903,0,1
59,0.294,0.254003002945582,0.333996997054418,0.002,-0.000774634605563186,0.00477463460556319,0.10958064516129,0,1
60,0.31,0.268455611306892,0.351544388693108,0.002,-0.000774634605563186,0.00477463460556319,0.115322580645161,0,1
