"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
0,0,0,0,0.001,-0.000960980735613036,0.00296098073561304,0,0,0
1,0.001,-0.000960980735613036,0.00296098073561304,0.001,-0.000960980735613036,0.00296098073561304,3.2258064516129e-05,0,0
2,0.001,-0.000960980735613036,0.00296098073561304,0.001,-0.000960980735613036,0.00296098073561304,3.2258064516129e-05,0,0
3,0.004,7.21364013246085e-05,0.00792786359867539,0.001,-0.000960980735613036,0.00296098073561304,0.000258064516129032,0,0
4,0.004,7.21364013246085e-05,0.00792786359867539,0.001,-0.000960980735613036,0.00296098073561304,0.000709677419354839,0,0
5,0.006,0.00118453196518073,0.0108154680348193,0.001,-0.000960980735613036,0.00296098073561304,0.00135483870967742,0,0
6,0.008,0.00243397402437876,0.0135660259756212,0.001,-0.000960980735613036,0.00296098073561304,0.00203225806451613,0,0
7,0.009,0.00309336004482749,0.0149066399551725,0.001,-0.000960980735613036,0.00296098073561304,0.00287096774193548,0,0
8,0.009,0.00309336004482749,0.0149066399551725,0.001,-0.000960980735613036,0.00296098073561304,0.00367741935483871,0,0
9,0.011,0.00446336450151606,0.0175366354984839,0.001,-0.000960980735613036,0.00296098073561304,0.00451612903225806,0,0
10,0.012,0.00516925265349824,0.0188307473465018,0.001,-0.000960980735613036,0.00296098073561304,0.00529032258064516,0,0
11,0.012,0.00516925265349824,0.0188307473465018,0.001,-0.000960980735613036,0.00296098073561304,0.00603225806451613,0,0
12,0.012,0.00516925265349824,0.0188307473465018,0.001,-0.000960980735613036,0.00296098073561304,0.007,0,0
13,0.016,0.00809651718225398,0.023903482817746,0.001,-0.000960980735613036,0.00296098073561304,0.008,0,0
14,0.018,0.00960855833131026,0.0263914416686897,0.001,-0.000960980735613036,0.00296098073561304,0.00896774193548387,0,0
15,0.018,0.00960855833131026,0.0263914416686897,0.001,-0.000960980735613036,0.00296098073561304,0.00996774193548387,0,0
16,0.018,0.00960855833131026,0.0263914416686897,0.001,-0.000960980735613036,0.00296098073561304,0.0106129032258064,0,0
17,0.021,0.011922330376036,0.030077669623964,0.001,-0.000960980735613036,0.00296098073561304,0.0115161290322581,0,0
18,0.021,0.011922330376036,0.030077669623964,0.001,-0.000960980735613036,0.00296098073561304,0.0121612903225806,0,0
19,0.025,0.0150751542025801,0.0349248457974199,0.001,-0.000960980735613036,0.00296098073561304,0.0126774193548387,0,0.000806451612902492
20,0.028,0.017480333917581,0.038519666082419,0.001,-0.000960980735613036,0.00296098073561304,0.0136451612903226,0,0.032258064516129
21,0.034,0.0223719479618081,0.0456280520381919,0.001,-0.000960980735613036,0.00296098073561304,0.0143548387096774,0,0.0330645161290315
22,0.04,0.0273482544023891,0.0526517455976109,0.001,-0.000960980735613036,0.00296098073561304,0.0151612903225806,0,0.0645161290322581
23,0.04,0.0273482544023891,0.0526517455976109,0.001,-0.000960980735613036,0.00296098073561304,0.0159032258064516,0,0.0967741935483871
24,0.042,0.0290222930828778,0.0549777069171222,0.001,-0.000960980735613036,0.00296098073561304,0.0170322580645161,0,0.129032258064516
25,0.043,0.0298618465422251,0.0561381534577749,0.001,-0.000960980735613036,0.00296098073561304,0.0186129032258065,0,0.193548387096774
26,0.048,0.0340825965910642,0.0619174034089358,0.001,-0.000960980735613036,0.00296098073561304,0.02,0,0.258064516129032
27,0.053,0.0383371289030164,0.0676628710969836,0.001,-0.000960980735613036,0.00296098073561304,0.0215806451612903,0,0.290322580645161
28,0.054,0.0391916257050261,0.0688083742949739,0.001,-0.000960980735613036,0.00296098073561304,0.0230322580645161,0,0.323387096774193
29,0.059,0.0434801590770338,0.0745198409229662,0.001,-0.000960980735613036,0.00296098073561304,0.0244516129032258,0,0.354838709677419
30,0.065,0.0486579345979684,0.0813420654020316,0.001,-0.000960980735613036,0.00296098073561304,0.0259354838709678,0,0.354838709677419
31,0.067,0.0503906494652089,0.0836093505347912,0.001,-0.000960980735613036,0.00296098073561304,0.0276129032258065,0,0.387903225806451
32,0.07,0.0529955097644168,0.0870044902355832,0.001,-0.000960980735613036,0.00296098073561304,0.0295483870967742,0,0.483870967741935
33,0.073,0.0556068743507967,0.0903931256492033,0.001,-0.000960980735613036,0.00296098073561304,0.031741935483871,0,0.549193548387096
34,0.08,0.0617229057584898,0.0982770942415102,0.001,-0.000960980735613036,0.00296098073561304,0.0338709677419355,0,0.582258064516128
35,0.083,0.0643529365019787,0.101647063498021,0.001,-0.000960980735613036,0.00296098073561304,0.0358064516129032,0,0.613709677419354
36,0.086,0.0669878076663838,0.105012192333616,0.001,-0.000960980735613036,0.00296098073561304,0.0382258064516129,0,0.646774193548386
37,0.089,0.0696272226939747,0.108372777306025,0.001,-0.000960980735613036,0.00296098073561304,0.0399032258064516,0,0.710483870967741
38,0.096,0.0758020416347619,0.116197958365238,0.001,-0.000960980735613036,0.00296098073561304,0.0419032258064516,0,0.774193548387097
39,0.106,0.0846577479493124,0.127342252050688,0.001,-0.000960980735613036,0.00296098073561304,0.0445161290322581,0,0.774999999999999
40,0.108,0.0864332093857453,0.129566790614255,0.001,-0.000960980735613036,0.00296098073561304,0.0465806451612903,0,0.838709677419355
41,0.114,0.0917673292684947,0.136232670731505,0.001,-0.000960980735613036,0.00296098073561304,0.0491612903225806,0,0.838709677419355
42,0.118,0.0953294121038832,0.140670587896117,0.001,-0.000960980735613036,0.00296098073561304,0.0523225806451613,0,0.870967741935484
