"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
26,0.042,0.0290222930828778,0.0549777069171222,0.001,-0.000960980735613036,0.00296098073561304,0.0133548387096774,0,0.129032258064516
27,0.044,0.0307030062855921,0.0572969937144079,0.001,-0.000960980735613036,0.00296098073561304,0.0143225806451613,0,0.129838709677419
28,0.047,0.0332355599052206,0.0607644400947794,0.001,-0.000960980735613036,0.00296098073561304,0.0156129032258065,0,0.162096774193548
29,0.048,0.0340825965910642,0.0619174034089358,0.001,-0.000960980735613036,0.00296098073561304,0.0171935483870968,0,0.290322580645161
30,0.054,0.0391916257050261,0.0688083742949739,0.001,-0.000960980735613036,0.00296098073561304,0.0189032258064516,0,0.32258064516129
31,0.054,0.0391916257050261,0.0688083742949739,0.001,-0.000960980735613036,0.00296098073561304,0.0208064516129032,0,0.387096774193548
32,0.058,0.042620414998462,0.073379585001538,0.001,-0.000960980735613036,0.00296098073561304,0.0227096774193548,0,0.387903225806451
33,0.065,0.0486579345979684,0.0813420654020316,0.001,-0.000960980735613036,0.00296098073561304,0.0251612903225806,0,0.451612903225806
34,0.07,0.0529955097644168,0.0870044902355832,0.001,-0.000960980735613036,0.00296098073561304,0.0269354838709677,0,0.483870967741935
35,0.078,0.0599724000464075,0.0960275999535925,0.001,-0.000960980735613036,0.00296098073561304,0.0297096774193548,0,0.516935483870967
36,0.081,0.0625990254314961,0.0994009745685039,0.001,-0.000960980735613036,0.00296098073561304,0.0321612903225807,0,0.549193548387096
37,0.092,0.0722709096913901,0.11172909030861,0.001,-0.000960980735613036,0.00296098073561304,0.0348387096774193,0,0.582258064516128
38,0.097,0.0766858776736116,0.117314122326388,0.001,-0.000960980735613036,0.00296098073561304,0.037483870967742,0,0.645161290322581
39,0.104,0.0828836556194023,0.125116344380598,0.001,-0.000960980735613036,0.00296098073561304,0.0401612903225806,0,0.678225806451612
40,0.109,0.0873214381267258,0.130678561873274,0.001,-0.000960980735613036,0.00296098073561304,0.042741935483871,0,0.710483870967741
41,0.112,0.0899880458358163,0.134011954164184,0.001,-0.000960980735613036,0.00296098073561304,0.0459354838709677,0,0.774193548387097
42,0.122,0.0988959173898334,0.145104082610167,0.001,-0.000960980735613036,0.00296098073561304,0.0486774193548387,0,0.806451612903226
43,0.134,0.109619111713765,0.158380888286235,0.001,-0.000960980735613036,0.00296098073561304,0.0518064516129032,0,0.838709677419355
44,0.143,0.117681750278475,0.168318249721525,0.001,-0.000960980735613036,0.00296098073561304,0.054258064516129,0,0.870967741935484
45,0.151,0.12486089580796,0.17713910419204,0.001,-0.000960980735613036,0.00296098073561304,0.0578387096774193,0,0.903225806451613
