"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
32,0.342,0.297315574611052,0.386684425388948,0.015,0.00735137117892105,0.022648628821079,0.166709677419355,0,1
33,0.356,0.309917276650524,0.402082723349476,0.015,0.00735137117892105,0.022648628821079,0.175258064516129,0,1
34,0.377,0.328784938713806,0.425215061286194,0.015,0.00735137117892105,0.022648628821079,0.183967741935484,0,1
35,0.392,0.342232329242453,0.441767670757547,0.015,0.00735137117892105,0.022648628821079,0.193354838709677,0,1
36,0.404,0.352970228455414,0.455029771544586,0.015,0.00735137117892105,0.022648628821079,0.202870967741935,0,1
37,0.42,0.36725677033152,0.47274322966848,0.015,0.00735137117892105,0.022648628821079,0.212322580645161,0,1
38,0.433,0.37883627928239,0.48716372071761,0.015,0.00735137117892105,0.022648628821079,0.222387096774194,0,1
39,0.451,0.394823048241069,0.507176951758932,0.015,0.00735137117892105,0.022648628821079,0.232451612903226,0,1
40,0.464,0.406332295180886,0.521667704819114,0.015,0.00735137117892105,0.022648628821079,0.242161290322581,0,1
41,0.477,0.41780780889702,0.53619219110298,0.015,0.00735137117892105,0.022648628821079,0.252967741935484,0,1
42,0.504,0.441521513380024,0.566478486619976,0.015,0.00735137117892105,0.022648628821079,0.263516129032258,0,1
43,0.527,0.461576946734961,0.592423053265039,0.015,0.00735137117892105,0.022648628821079,0.275322580645161,0,1
44,0.54,0.472845667691309,0.607154332308691,0.015,0.00735137117892105,0.022648628821079,0.286709677419355,0,1
45,0.556,0.486641134292347,0.625358865707653,0.015,0.00735137117892105,0.022648628821079,0.29858064516129,0,1
46,0.564,0.493505963554979,0.634494036445021,0.015,0.00735137117892105,0.022648628821079,0.31058064516129,0,1
47,0.571,0.499493506904767,0.642506493095233,0.015,0.00735137117892105,0.022648628821079,0.322225806451613,0,1
48,0.596,0.520718455840166,0.671281544159834,0.015,0.00735137117892105,0.022648628821079,0.334645161290323,0,1
49,0.614,0.535828831362083,0.692171168637917,0.015,0.00735137117892105,0.022648628821079,0.346322580645162,0,1
50,0.626,0.545812359094367,0.706187640905633,0.015,0.00735137117892105,0.022648628821079,0.358516129032258,0,1
51,0.644,0.560636871244206,0.727363128755794,0.015,0.00735137117892105,0.022648628821079,0.371612903225807,0,1
52,0.658,0.572028210801382,0.743971789198619,0.015,0.00735137117892105,0.022648628821079,0.383612903225807,0,1
53,0.674,0.584879581016724,0.763120418983276,0.015,0.00735137117892105,0.022648628821079,0.396677419354839,0,1
