"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
37,0.091,0.0713892218853553,0.110610778114645,0.001,-0.000960980735613036,0.00296098073561304,0.0373225806451613,0,0.645161290322581
38,0.097,0.0766858776736116,0.117314122326388,0.001,-0.000960980735613036,0.00296098073561304,0.0394516129032258,0,0.678225806451612
39,0.1,0.0793397859535666,0.120660214046433,0.001,-0.000960980735613036,0.00296098073561304,0.0415806451612903,0,0.74274193548387
40,0.103,0.0819971388050972,0.124002861194903,0.001,-0.000960980735613036,0.00296098073561304,0.0439032258064516,0,0.774193548387097
41,0.112,0.0899880458358163,0.134011954164184,0.001,-0.000960980735613036,0.00296098073561304,0.0464838709677419,0,0.806451612903226
42,0.122,0.0988959173898334,0.145104082610167,0.001,-0.000960980735613036,0.00296098073561304,0.0494838709677419,0,0.807258064516128
43,0.131,0.106935223588169,0.155064776411831,0.001,-0.000960980735613036,0.00296098073561304,0.0526129032258065,0,0.807258064516128
44,0.14,0.114992466251426,0.165007533748574,0.001,-0.000960980735613036,0.00296098073561304,0.0558064516129032,0,0.839516129032257
45,0.145,0.119475513419372,0.170524486580628,0.001,-0.000960980735613036,0.00296098073561304,0.059516129032258,0,0.904032258064515
46,0.156,0.129353072076269,0.182646927923731,0.001,-0.000960980735613036,0.00296098073561304,0.0628064516129032,0,0.935483870967742
47,0.158,0.131150971920969,0.184849028079031,0.001,-0.000960980735613036,0.00296098073561304,0.0658064516129032,0,0.967741935483871
48,0.168,0.140148470557119,0.195851529442881,0.001,-0.000960980735613036,0.00296098073561304,0.0689354838709677,0,0.967741935483871
49,0.185,0.155470021471362,0.214529978528638,0.001,-0.000960980735613036,0.00296098073561304,0.0723225806451613,0,0.968548387096773
50,0.192,0.161786502262324,0.222213497737676,0.001,-0.000960980735613036,0.00296098073561304,0.0758709677419354,0,1
51,0.201,0.16991286419569,0.232087135804311,0.001,-0.000960980735613036,0.00296098073561304,0.0790645161290322,0,1
52,0.21,0.178044017615999,0.241955982384001,0.001,-0.000960980735613036,0.00296098073561304,0.0831290322580644,0,1
53,0.223,0.189795419831834,0.256204580168166,0.001,-0.000960980735613036,0.00296098073561304,0.0871935483870967,0,1
54,0.238,0.203360862939834,0.272639137060166,0.001,-0.000960980735613036,0.00296098073561304,0.0922258064516128,0,1
55,0.25,0.214215459576329,0.285784540423671,0.001,-0.000960980735613036,0.00296098073561304,0.096774193548387,0,1
56,0.258,0.221451970086391,0.294548029913609,0.001,-0.000960980735613036,0.00296098073561304,0.100774193548387,0,1
57,0.266,0.228687971564922,0.303312028435078,0.001,-0.000960980735613036,0.00296098073561304,0.104806451612903,0,1
58,0.276,0.23773150972319,0.31426849027681,0.001,-0.000960980735613036,0.00296098073561304,0.108806451612903,0,1
59,0.287,0.247676491904714,0.326323508095286,0.001,-0.000960980735613036,0.00296098073561304,0.113064516129032,0,1
60,0.29,0.250388079756819,0.329611920243181,0.001,-0.000960980735613036,0.00296098073561304,0.117709677419355,0,1
