"q.threshold.n","q.prob","q.lcl","q.ucl","e.prob","e.lcl","e.ucl","perc.yrs","perc.lcl","perc.ucl"
32,0.067,0.0503906494652089,0.0836093505347912,0,0,0,0.0296451612903226,0,0.516129032258065
33,0.071,0.0538652651360172,0.0881347348639828,0,0,0,0.0316129032258065,0,0.580645161290323
34,0.076,0.0582242930499021,0.0937757069500979,0,0,0,0.0342258064516129,0,0.645967741935483
35,0.08,0.0617229057584898,0.0982770942415102,0,0,0,0.036258064516129,0,0.678225806451612
36,0.083,0.0643529365019787,0.101647063498021,0,0,0,0.0381612903225807,0,0.710483870967741
37,0.093,0.0731530442182246,0.112846955781775,0,0,0,0.0407096774193548,0,0.743548387096773
38,0.1,0.0793397859535666,0.120660214046433,0,0,0,0.0431935483870968,0,0.775806451612902
39,0.107,0.0855453106429216,0.128454689357078,0,0,0,0.0452903225806452,0,0.84032258064516
40,0.114,0.0917673292684947,0.136232670731505,0,0,0,0.047741935483871,0,0.871774193548386
41,0.12,0.0971121310416512,0.142887868958349,0,0,0,0.0502903225806452,0,0.904032258064515
42,0.129,0.105147063665942,0.152852936334058,0,0,0,0.0526129032258064,0,0.904032258064515
43,0.135,0.110514165945099,0.159485834054901,0,0,0,0.0552258064516129,0,0.935483870967742
44,0.144,0.118578543171374,0.169421456828626,0,0,0,0.0585161290322581,0,0.935483870967742
45,0.156,0.129353072076269,0.182646927923731,0,0,0,0.0614193548387097,0,0.967741935483871
46,0.16,0.13294943007378,0.18705056992622,0,0,0,0.0644516129032258,0,0.967741935483871
47,0.171,0.142850099683717,0.199149900316283,0,0,0,0.0674516129032258,0,1
48,0.179,0.150059168260426,0.207940831739574,0,0,0,0.0705483870967742,0,1
49,0.189,0.159078969534483,0.218921030465517,0,0,0,0.0743225806451613,0,1
50,0.2,0.16900967893035,0.23099032106965,0,0,0,0.0779354838709677,0,1
51,0.208,0.176236734259446,0.239763265740554,0,0,0,0.0816451612903226,0,1
52,0.211,0.178947729635984,0.243052270364016,0,0,0,0.0852258064516129,0,1
53,0.217,0.184370902830142,0.249629097169858,0,0,0,0.0886129032258064,0,1
54,0.223,0.189795419831834,0.256204580168166,0,0,0,0.0930322580645161,0,1
55,0.233,0.198838545780841,0.267161454219159,0,0,0,0.0980645161290322,0,1
56,0.243,0.207883496411139,0.278116503588861,0,0,0,0.102548387096774,0,1
57,0.25,0.214215459576329,0.285784540423671,0,0,0,0.107064516129032,0,1
58,0.258,0.221451970086391,0.294548029913609,0,0,0,0.111645161290323,0,1
59,0.269,0.23140123994244,0.30659876005756,0,0,0,0.116612903225806,0,1
60,0.286,0.246772558624571,0.325227441375429,0,0,0,0.121290322580645,0,1
61,0.298,0.257617272598738,0.338382727401262,0,0,0,0.126161290322581,0,1
62,0.316,0.273871930153331,0.358128069846669,0,0,0,0.130967741935484,0,1
63,0.329,0.285599697131002,0.372400302868998,0,0,0,0.135354838709677,0,1
64,0.343,0.298216251044918,0.387783748955082,0,0,0,0.139967741935484,0,1
65,0.355,0.309017731762689,0.400982268237311,0,0,0,0.144645161290322,0,1
66,0.367,0.319805949982757,0.414194050017243,0,0,0,0.150032258064516,0,1
67,0.379,0.330579432378791,0.427420567621209,0,0,0,0.155258064516129,0,1
68,0.386,0.336856561735772,0.435143438264228,0,0,0,0.160709677419355,0,1
69,0.401,0.350287520346029,0.451712479653971,0,0,0,0.166064516129032,0,1
70,0.416,0.363688603614692,0.468311396385308,0,0,0,0.170935483870967,0,1
71,0.434,0.379725888750312,0.488274111249688,0,0,0,0.17658064516129,0,1
72,0.452,0.395709512543395,0.508290487456605,0,0,0,0.182354838709677,0,1
73,0.469,0.410750093555841,0.527249906444159,0,0,0,0.188709677419355,0,1
74,0.481,0.42133152606046,0.54066847393954,0,0,0,0.194870967741935,0,1
75,0.495,0.433636096010185,0.556363903989815,0,0,0,0.200741935483871,0,1
76,0.505,0.442396421182107,0.567603578817892,0,0,0,0.206612903225806,0,1
77,0.517,0.452874941026103,0.581125058973897,0,0,0,0.212806451612903,0,1
78,0.534,0.467651097793299,0.600348902206701,0,0,0,0.218806451612903,0,1
79,0.546,0.478028873712358,0.613971126287642,0,0,0,0.225677419354838,0,1
80,0.561,0.490934336037437,0.631065663962563,0,0,0,0.232225806451612,0,1
81,0.573,0.501200826526516,0.644799173473484,0,0,0,0.238935483870967,0,1
82,0.584,0.510562847382164,0.657437152617836,0,0,0,0.245322580645161,0,1
83,0.597,0.52156190482605,0.67243809517395,0,0,0,0.251709677419354,0,1
84,0.609,0.531647146538612,0.686352853461388,0,0,0,0.258129032258064,0,1
85,0.627,0.546640833065196,0.707359166934804,0,0,0,0.265064516129032,0,1
86,0.641,0.558179497377786,0.723820502622214,0,0,0,0.27116129032258,0,1
87,0.655,0.569598170606432,0.740401829393568,0,0,0,0.278354838709677,0,1
88,0.671,0.582484488677516,0.759515511322484,0,0,0,0.28558064516129,0,1
89,0.675,0.585676387823221,0.76432361217678,0,0,0,0.292645161290322,0,1
