"year","mean","median","lcl","ucl"
2015,0.550838709677419,0.548387096774194,0.290322580645161,0.806451612903226
2016,0.555806451612904,0.548387096774194,0.290322580645161,0.806451612903226
2017,0.528838709677419,0.516129032258065,0.258064516129032,0.806451612903226
2018,0.50183870967742,0.483870967741935,0.225806451612903,0.774193548387097
2019,0.475483870967743,0.483870967741935,0.161290322580645,0.774193548387097
2020,0.452645161290324,0.451612903225806,0.0967741935483871,0.774193548387097
2021,0.42983870967742,0.419354838709677,0.0645161290322581,0.774193548387097
2022,0.409193548387097,0.419354838709677,0,0.774193548387097
2023,0.388645161290322,0.387096774193548,0,0.741935483870968
2024,0.372967741935484,0.354838709677419,0,0.741935483870968
2025,0.357387096774194,0.354838709677419,0,0.741935483870968
2026,0.343774193548387,0.354838709677419,0,0.741935483870968
2027,0.332483870967742,0.32258064516129,0,0.741935483870968
2028,0.321903225806452,0.290322580645161,0,0.741935483870968
2029,0.315129032258064,0.290322580645161,0,0.741935483870968
2030,0.311645161290322,0.290322580645161,0,0.741935483870968
2031,0.307483870967742,0.290322580645161,0,0.741935483870968
2032,0.303096774193549,0.290322580645161,0,0.741935483870968
2033,0.300677419354838,0.258064516129032,0,0.741935483870968
2034,0.3,0.258064516129032,0,0.741935483870968
2035,0.300322580645161,0.258064516129032,0,0.741935483870968
2036,0.300129032258064,0.258064516129032,0,0.741935483870968
2037,0.299516129032258,0.258064516129032,0,0.741935483870968
2038,0.29941935483871,0.258064516129032,0,0.741935483870968
2039,0.300774193548387,0.258064516129032,0,0.741935483870968
2040,0.301774193548387,0.258064516129032,0,0.741935483870968
2041,0.305451612903225,0.258064516129032,0,0.741935483870968
2042,0.302677419354839,0.258064516129032,0,0.741935483870968
2043,0.30416129032258,0.258064516129032,0,0.741935483870968
2044,0.300709677419355,0.258064516129032,0,0.709677419354839
2045,0.305064516129033,0.258064516129032,0,0.709677419354839
