"year","mean","median","lcl","ucl"
2015,0.349483517322457,0.349244322928533,0.311827956989247,0.390243902439024
2016,0.329070177893104,0.327353177795656,0.275641025641026,0.387096774193548
2017,0.317121593348257,0.315696155281822,0.265625,0.373333333333333
2018,0.314254093927349,0.311534806367308,0.259668508287293,0.377358490566038
2019,0.314622434964082,0.313536417773706,0.261744966442953,0.375
2020,0.31491880239168,0.314285714285714,0.263736263736264,0.369230769230769
2021,0.312164100131328,0.309600614439324,0.261904761904762,0.366666666666667
2022,0.312365266302235,0.310281902844198,0.259259259259259,0.36986301369863
2023,0.312213580020098,0.310104529616725,0.262910798122066,0.368663594470046
2024,0.312671657381281,0.313953488372093,0.259259259259259,0.364963503649635
2025,0.315256813216243,0.315456216043464,0.260869565217391,0.369565217391304
2026,0.314945240671782,0.314139404656646,0.264900662251656,0.369458128078818
2027,0.314254432070875,0.312613636363636,0.263803680981595,0.368421052631579
2028,0.315504964055983,0.314865970943319,0.264331210191083,0.367741935483871
2029,0.315408195081364,0.315014561535972,0.264150943396226,0.367521367521368
2030,0.316313707748741,0.316419938496746,0.262626262626263,0.367521367521368
2031,0.317145384386569,0.316606714628297,0.261904761904762,0.372727272727273
2032,0.317467858784725,0.316831683168317,0.263959390862944,0.369565217391304
2033,0.31646343610285,0.316793893129771,0.262295081967213,0.368983957219251
2034,0.316887182020644,0.316696322657177,0.266129032258065,0.368932038834951
2035,0.316180573942886,0.317219220096393,0.261904761904762,0.369230769230769
2036,0.316296587608498,0.315284776301725,0.26530612244898,0.365482233502538
2037,0.313956121245713,0.31413612565445,0.259259259259259,0.363636363636364
2038,0.31559705415805,0.31608080034988,0.262672811059908,0.368421052631579
2039,0.316774398884307,0.315887301897867,0.259615384615385,0.369565217391304
2040,0.314198412400363,0.314167650531287,0.2578125,0.369811320754717
2041,0.31702682202896,0.318345580135557,0.264248704663212,0.368421052631579
2042,0.315391196231469,0.315410428497677,0.263681592039801,0.367424242424242
2043,0.31356746585256,0.312280008398276,0.258474576271186,0.368686868686869
2044,0.314344607593128,0.314090993242618,0.262948207171315,0.365079365079365
2045,0.312993545417987,0.31358439474476,0.25974025974026,0.366666666666667
