"year","mean","median","lcl","ucl"
2015,0.348987137877584,0.348777579010137,0.313432835820896,0.388888888888889
2016,0.327941509505204,0.325925925925926,0.275862068965517,0.384615384615385
2017,0.31552658721237,0.313342923934544,0.263698630136986,0.373626373626374
2018,0.313537337835797,0.3125,0.264423076923077,0.369565217391304
2019,0.315021860412933,0.31358439474476,0.263157894736842,0.370689655172414
2020,0.312792665435934,0.309968337154711,0.261016949152542,0.372093023255814
2021,0.313833467637913,0.311929016088609,0.264900662251656,0.368421052631579
2022,0.316025122631495,0.312620656370656,0.26953125,0.372972972972973
2023,0.312665787441272,0.310665249612225,0.261648745519713,0.365269461077844
2024,0.315246666035198,0.31366747882585,0.265822784810127,0.368421052631579
2025,0.314552194347907,0.313232323232323,0.266666666666667,0.36986301369863
2026,0.315955710676989,0.315363750847622,0.265151515151515,0.367491166077739
2027,0.316065661199152,0.315410428497677,0.26530612244898,0.368421052631579
2028,0.316050307665739,0.314375561545373,0.264367816091954,0.370106761565836
2029,0.315182879690411,0.313981575103921,0.265060240963855,0.365384615384615
2030,0.314798077292674,0.313644750083864,0.262626262626263,0.365942028985507
2031,0.316178947608576,0.315217391304348,0.263888888888889,0.367816091954023
2032,0.316024819077246,0.317253676268106,0.263374485596708,0.365853658536585
2033,0.315825849257944,0.31554476806904,0.26457399103139,0.367088607594937
2034,0.316256154985956,0.31578947368421,0.262773722627737,0.368421052631579
2035,0.316266362598772,0.316409666283084,0.266666666666667,0.370229007633588
2036,0.315617996915201,0.314914340978171,0.262376237623762,0.37125748502994
2037,0.315935266774264,0.31578947368421,0.263888888888889,0.367567567567568
2038,0.31528764623981,0.314646028129174,0.264423076923077,0.369337979094077
2039,0.315325777640223,0.315293125637953,0.260663507109005,0.372262773722628
2040,0.316003125612,0.316574539596122,0.263636363636364,0.364341085271318
2041,0.315646587913723,0.315661727133367,0.261904761904762,0.366071428571429
2042,0.314390442740261,0.314606741573034,0.258928571428571,0.366141732283465
2043,0.314174573299542,0.315266353309832,0.262295081967213,0.363636363636364
2044,0.314950846827431,0.314585650723026,0.260869565217391,0.366863905325444
2045,0.314960269500782,0.316548338020377,0.25974025974026,0.366666666666667
