"year","mean","median","lcl","ucl"
2015,0.199935483870968,0.193548387096774,0.0967741935483871,0.32258064516129
2016,0.0816774193548386,0.0806451612903226,0,0.161290322580645
2017,0.111645161290323,0.0967741935483871,0,0.193548387096774
2018,0.150774193548387,0.161290322580645,0,0.258064516129032
2019,0.17,0.193548387096774,0.032258064516129,0.290322580645161
2020,0.175516129032258,0.193548387096774,0.032258064516129,0.290322580645161
2021,0.175225806451613,0.193548387096774,0.032258064516129,0.290322580645161
2022,0.167935483870968,0.161290322580645,0.032258064516129,0.290322580645161
2023,0.163612903225806,0.161290322580645,0.032258064516129,0.290322580645161
2024,0.156161290322581,0.161290322580645,0.032258064516129,0.258064516129032
2025,0.159935483870968,0.161290322580645,0.032258064516129,0.290322580645161
2026,0.150903225806452,0.161290322580645,0,0.290322580645161
2027,0.146387096774193,0.129032258064516,0.032258064516129,0.258064516129032
2028,0.141032258064516,0.129032258064516,0,0.258064516129032
2029,0.135870967741935,0.129032258064516,0,0.258064516129032
2030,0.132903225806452,0.129032258064516,0,0.258064516129032
2031,0.130935483870968,0.129032258064516,0,0.258064516129032
2032,0.125387096774194,0.129032258064516,0,0.258064516129032
2033,0.123225806451613,0.0967741935483871,0,0.258064516129032
2034,0.122612903225806,0.0967741935483871,0,0.258064516129032
2035,0.118516129032258,0.0967741935483871,0,0.258064516129032
2036,0.114193548387097,0.0967741935483871,0,0.258064516129032
2037,0.110967741935484,0.0967741935483871,0,0.225806451612903
2038,0.108354838709677,0.0967741935483871,0,0.225806451612903
2039,0.105741935483871,0.0967741935483871,0,0.225806451612903
2040,0.108161290322581,0.0967741935483871,0,0.225806451612903
2041,0.104709677419355,0.0967741935483871,0,0.225806451612903
2042,0.10416129032258,0.0967741935483871,0,0.225806451612903
2043,0.103225806451613,0.0967741935483871,0,0.225806451612903
2044,0.101193548387097,0.0967741935483871,0,0.225806451612903
2045,0.0997419354838705,0.0967741935483871,0,0.225806451612903
