"year","mean","median","lcl","ucl"
2015,0.195608483876786,0.194444444444444,0.177570093457944,0.218181818181818
2016,0.19431710962658,0.192708333333333,0.164772727272727,0.229007633587786
2017,0.191507090029451,0.189371525909987,0.162162162162162,0.230769230769231
2018,0.189553575728261,0.188311688311688,0.157894736842105,0.224719101123595
2019,0.191033507036638,0.188679245283019,0.161676646706587,0.227848101265823
2020,0.193611969025308,0.191331186258722,0.164102564102564,0.232142857142857
2021,0.193357870160784,0.190839694656489,0.161290322580645,0.231578947368421
2022,0.195163486407984,0.192982456140351,0.161016949152542,0.23469387755102
2023,0.197139655752574,0.194805194805195,0.164285714285714,0.238341968911917
2024,0.196220065142235,0.19451951951952,0.162921348314607,0.2375
2025,0.197186643253308,0.195505554932106,0.163636363636364,0.235955056179775
2026,0.200243229910853,0.2,0.164556962025316,0.23943661971831
2027,0.200780026434359,0.199226233237548,0.165137614678899,0.242798353909465
2028,0.20133029198979,0.2,0.166666666666667,0.240506329113924
2029,0.201012110863603,0.2,0.167381974248927,0.241228070175439
2030,0.201876402922829,0.2,0.165605095541401,0.24390243902439
2031,0.202195700314165,0.2,0.166666666666667,0.243421052631579
2032,0.202894146131801,0.202789664786358,0.167597765363128,0.240223463687151
2033,0.204064991101791,0.203514097550936,0.166666666666667,0.243093922651934
2034,0.204696377845592,0.204131408661025,0.166666666666667,0.244186046511628
2035,0.204768303708938,0.204124149659864,0.169381107491857,0.244444444444444
2036,0.205044545485066,0.204545454545455,0.166666666666667,0.245614035087719
2037,0.205138904015842,0.206313616627518,0.166666666666667,0.243542435424354
2038,0.205071290664838,0.204301075268817,0.168724279835391,0.247126436781609
2039,0.20480559451537,0.204701386010959,0.166666666666667,0.244318181818182
2040,0.204124295928744,0.203154856687898,0.168478260869565,0.244239631336406
2041,0.20434678051784,0.203354666291582,0.166666666666667,0.244274809160305
2042,0.203729755299154,0.202898550724638,0.166666666666667,0.242424242424242
2043,0.203656764472651,0.203592814371257,0.16580310880829,0.243801652892562
2044,0.204755316871282,0.204790590935169,0.168384879725086,0.242718446601942
2045,0.204723404335693,0.204819277108434,0.166666666666667,0.243243243243243
