"year","mean","median","lcl","ucl"
2015,0.200225806451613,0.193548387096774,0.0967741935483871,0.32258064516129
2016,0.0782580645161288,0.0645161290322581,0,0.161290322580645
2017,0.108548387096774,0.0967741935483871,0,0.193548387096774
2018,0.142548387096774,0.161290322580645,0,0.258064516129032
2019,0.161548387096774,0.161290322580645,0.032258064516129,0.258064516129032
2020,0.167322580645161,0.161290322580645,0.032258064516129,0.258064516129032
2021,0.16241935483871,0.161290322580645,0.032258064516129,0.258064516129032
2022,0.157870967741935,0.161290322580645,0.032258064516129,0.258064516129032
2023,0.153290322580645,0.161290322580645,0.032258064516129,0.258064516129032
2024,0.145064516129032,0.161290322580645,0,0.258064516129032
2025,0.140935483870968,0.129032258064516,0.032258064516129,0.258064516129032
2026,0.134806451612904,0.129032258064516,0,0.258064516129032
2027,0.131193548387097,0.129032258064516,0,0.258064516129032
2028,0.128,0.129032258064516,0,0.258064516129032
2029,0.123129032258064,0.0967741935483871,0,0.258064516129032
2030,0.122032258064516,0.0967741935483871,0,0.258064516129032
2031,0.115290322580645,0.0967741935483871,0,0.258064516129032
2032,0.114032258064516,0.0967741935483871,0,0.258064516129032
2033,0.111612903225806,0.0967741935483871,0,0.258064516129032
2034,0.111,0.0967741935483871,0,0.258064516129032
2035,0.108709677419355,0.0967741935483871,0,0.258064516129032
2036,0.107870967741936,0.0967741935483871,0,0.225806451612903
2037,0.106096774193549,0.0967741935483871,0,0.225806451612903
2038,0.107225806451613,0.0967741935483871,0,0.225806451612903
2039,0.106483870967742,0.0967741935483871,0,0.225806451612903
2040,0.104064516129032,0.0967741935483871,0,0.225806451612903
2041,0.101322580645161,0.0967741935483871,0,0.225806451612903
2042,0.0999999999999998,0.0967741935483871,0,0.225806451612903
2043,0.100387096774194,0.0967741935483871,0,0.225806451612903
2044,0.100451612903226,0.0967741935483871,0,0.225806451612903
2045,0.0997096774193552,0.0967741935483871,0,0.225806451612903
